detect_id,frame_id,camera_track_id,x,y,w,h
2641,393,43,932,194,96,55
2642,393,44,782,170,113,62
2643,394,3,321,141,66,38
2644,394,7,285,143,44,28
2645,394,28,899,114,53,34
2646,394,40,1097,129,40,28
2647,394,41,1135,141,47,35
2648,394,42,1045,115,38,27
2649,394,43,952,189,90,53
2650,394,44,810,166,106,59
2651,394,46,1,398,91,113
2652,395,3,321,141,66,38
2653,395,7,285,143,44,28
2654,395,28,899,114,53,34
2655,395,40,1103,128,39,27
2656,395,41,1141,140,45,34
2657,395,42,1042,116,38,27
2658,395,43,971,185,85,50
2659,395,44,837,162,100,56
2660,395,46,1,380,147,119
2661,396,3,321,140,66,38
2662,396,7,285,143,44,28
2663,396,28,898,114,53,34
2664,396,40,1109,128,37,26
2665,396,41,1146,139,44,33
2666,396,42,1039,116,39,27
2667,396,43,988,182,80,48
2668,396,44,861,159,93,54
2669,396,46,24,362,181,121
2670,397,3,321,141,66,38
2671,397,7,285,143,43,28
2672,397,28,898,114,53,34
2673,397,40,1115,127,36,26
2674,397,41,1152,138,42,32
2675,397,42,1036,116,39,27
2676,397,43,1004,179,75,45
2677,397,44,884,156,88,51
2678,397,46,64,343,199,120
2679,398,3,321,141,66,38
2680,398,7,285,143,43,28
2681,398,28,898,114,53,34
2682,398,40,1120,127,35,25
2683,398,41,1158,137,40,31
2684,398,42,1032,117,40,27
2685,398,43,1019,176,71,43
2686,398,44,905,153,82,49
2687,398,46,115,325,208,118
2688,399,3,321,140,66,38
2689,399,7,285,143,44,28
2690,399,28,899,114,53,34
2691,399,40,1125,126,34,24
2692,399,41,1163,136,38,31
2693,399,42,1029,117,41,27
2694,399,43,1033,173,67,42
2695,399,44,925,150,77,47
2696,399,46,172,308,210,114
2697,400,3,321,140,66,38
2698,400,7,285,143,43,28
2699,400,28,899,114,53,34
2700,400,40,1130,126,33,24
2701,400,41,1168,136,36,30
2702,400,42,1026,117,41,28
2703,400,43,1046,170,63,40
2704,400,44,943,148,72,45
2705,400,46,232,292,206,109
2706,401,3,321,141,66,38
2707,401,7,285,143,43,28
2708,401,28,899,114,53,34
2709,401,40,1134,126,32,23
2710,401,41,1173,135,35,29
2711,401,42,1023,117,41,28
2712,401,43,1059,168,59,38
2713,401,44,960,146,68,43
2714,401,46,293,276,200,105
2715,402,3,321,141,66,38
2716,402,7,285,143,43,28
2717,402,28,899,114,53,34
2718,402,40,1139,125,31,23
2719,402,41,1178,134,33,28
2720,402,42,1020,117,42,28
2721,402,43,1070,165,56,37
2722,402,44,976,144,64,42
2723,402,46,353,262,192,100
2724,403,3,321,141,66,38
2725,403,7,285,143,43,28
2726,403,28,899,114,53,34
2727,403,40,1143,125,31,23
2728,403,41,1182,134,32,28
2729,403,42,1018,117,42,28
2730,403,43,1080,163,53,36
2731,403,44,990,142,61,40
2732,403,46,410,249,183,95
2733,404,3,321,141,66,38
2734,404,7,285,143,43,28
2735,404,28,899,115,53,34
2736,404,40,1147,124,30,23
2737,404,41,1185,133,31,27
2738,404,42,1015,117,42,30
2739,404,43,1090,161,51,35
2740,404,44,1004,140,58,39
2741,404,46,465,237,173,91
2742,404,48,1,463,166,225
2743,405,3,321,141,66,38
2744,405,7,285,143,43,28
2745,405,28,899,114,53,34
2746,405,40,1151,124,29,22
2747,405,41,1188,133,31,27
2748,405,42,1011,118,44,28
2749,405,43,1099,159,48,33
2750,405,44,1016,138,55,37
2751,405,46,516,226,164,87
2752,405,48,5,427,274,222
2753,406,3,321,141,66,38
2754,406,7,285,143,43,28
2755,406,28,899,114,53,34
2756,406,40,1155,123,29,22
2757,406,41,1190,132,31,26
2758,406,42,1009,118,44,28
2759,406,43,1108,157,46,32
2760,406,44,1028,137,53,36
2761,406,46,564,216,155,83
2762,406,48,60,392,325,213
2763,407,3,321,141,66,38
2764,407,7,285,143,43,28
2765,407,28,899,115,53,34
2766,407,40,1159,123,28,22
2767,407,41,1192,131,31,26
2768,407,42,1005,119,45,29
2769,407,43,1116,156,44,31
2770,407,44,1038,136,50,35
2771,407,46,609,207,146,79
2772,407,48,137,360,344,202
2773,408,3,321,141,66,38
2774,408,7,285,143,43,28
2775,408,28,899,115,53,34
2776,408,40,1163,122,27,21
2777,408,41,1194,131,32,25
2778,408,42,1002,119,46,29
2779,408,43,1123,154,43,30
2780,408,44,1048,134,48,34
2781,408,46,650,199,138,75
2782,408,48,226,330,342,188
2783,409,3,321,140,66,38
2784,409,7,285,143,43,28
2785,409,28,899,114,53,34
2786,409,40,1167,122,27,20
2787,409,41,1196,130,32,25
2788,409,42,1000,119,45,29
2789,409,43,1130,153,41,29
2790,409,44,1057,133,47,33
2791,409,46,688,192,131,72
2792,409,48,321,304,326,173
2793,410,3,321,140,66,38
2794,410,7,285,143,43,28
2795,410,28,899,114,53,34
2796,410,40,1171,121,26,20
2797,410,41,1199,129,32,25
2798,410,42,998,119,45,30
2799,410,43,1136,151,40,28
2800,410,44,1066,132,45,32
2801,410,46,723,186,123,68
2802,410,48,414,281,301,159
2803,411,3,321,140,66,38
2804,411,7,285,143,43,28
2805,411,28,899,114,53,34
2806,411,40,1174,121,25,20
2807,411,41,1202,129,31,24
2808,411,42,995,119,46,30
2809,411,43,1143,150,39,27
2810,411,44,1075,131,43,31
2811,411,46,756,181,116,65
2812,411,48,504,261,272,145
2813,412,3,321,140,66,38
2814,412,7,285,143,43,28
2815,412,28,899,114,53,34
2816,412,40,1175,121,25,21
2817,412,41,1207,128,29,24
2818,412,42,993,119,46,30
2819,412,43,1148,148,37,27
2820,412,44,1082,130,42,30
2821,412,46,786,176,109,61
2822,412,48,585,244,243,132
2823,413,3,321,140,66,38
2824,413,7,285,143,44,28
2825,413,28,899,114,53,34
2826,413,41,1213,128,25,23
2827,413,42,991,119,46,30
2828,413,43,1154,147,36,26
2829,413,44,1090,130,40,29
2830,413,46,815,172,103,58
2831,413,48,659,229,215,120
2832,414,3,321,140,66,38
2833,414,7,285,143,43,28
2834,414,28,899,114,53,34
2835,414,42,989,120,47,31
2836,414,43,1160,146,35,25
2837,414,44,1097,129,39,29
2838,414,46,841,168,96,55
2839,414,48,723,216,190,109
2840,414,50,4,399,71,105
2841,414,51,1047,97,25,16
2842,415,3,321,140,66,38
2843,415,7,285,143,43,28
2844,415,28,899,114,53,34
2845,415,42,987,120,47,31
2846,415,43,1165,145,34,25
2847,415,44,1104,128,37,28
2848,415,46,865,164,90,52
2849,415,48,779,206,168,100
2850,415,50,1,379,131,121
2851,415,51,1040,97,25,16
2852,416,3,321,140,66,38
2853,416,7,285,143,43,28
2854,416,28,899,114,53,34
2855,416,42,985,120,47,31
2856,416,43,1170,144,32,24
2857,416,44,1111,128,36,27
2858,416,46,888,161,85,49
2859,416,48,826,197,150,92
2860,416,50,1,360,190,130
2861,416,51,1031,97,26,17
2862,417,3,321,140,66,38
2863,417,7,285,143,43,28
2864,417,28,899,114,53,34
2865,417,42,983,120,48,32
2866,417,43,1175,143,31,23
2867,417,44,1117,127,35,26
2868,417,46,909,158,79,46
2869,417,48,866,190,135,85
2870,417,50,27,341,223,133
2871,417,51,1022,97,28,18
2872,418,3,321,140,66,38
2873,418,7,285,143,43,28
2874,418,28,899,114,53,34
2875,418,42,981,120,48,32
2876,418,43,1179,142,30,23
2877,418,44,1123,127,33,25
2878,418,46,928,156,74,44
2879,418,48,900,184,123,79
2880,418,50,70,323,240,133
2881,418,51,1012,97,29,18
2882,419,3,321,140,66,38
2883,419,7,285,143,43,28
2884,419,28,899,114,53,34
2885,419,42,979,120,48,32
2886,419,43,1184,141,29,22
2887,419,44,1129,126,32,24
2888,419,46,946,153,70,41
2889,419,48,928,179,113,74
2890,419,50,122,305,248,130
2891,419,51,1003,97,30,19
2892,420,3,321,140,66,38
2893,420,7,285,143,43,28
2894,420,28,899,114,53,34
2895,420,42,978,120,49,32
2896,420,43,1188,140,28,22
2897,420,44,1134,126,31,24
2898,420,46,963,151,65,40
2899,420,48,953,174,105,70
2900,420,50,179,288,247,125
2901,420,51,992,97,31,19
2902,421,3,321,141,66,38
2903,421,7,285,143,43,28
2904,421,28,899,114,53,34
2905,421,42,977,120,49,31
2906,421,43,1191,140,27,21
2907,421,44,1139,125,31,23
2908,421,46,978,149,62,38
2909,421,48,975,170,98,66
2910,421,50,239,273,242,119
2911,421,51,982,97,32,19
2912,422,3,321,140,66,38
2913,422,7,285,143,43,28
2914,422,28,899,115,53,34
2915,422,42,975,120,49,31
2916,422,43,1195,139,26,21
2917,422,44,1144,125,30,22
2918,422,46,993,147,58,37
2919,422,48,995,167,92,62
2920,422,50,299,259,234,113
2921,422,51,971,98,33,20
2922,422,53,1072,102,27,17
2923,423,3,321,141,66,38
2924,423,7,285,143,43,28
2925,423,28,899,114,53,34
2926,423,42,974,120,49,32
2927,423,43,1198,138,25,21
2928,423,44,1148,124,30,22
2929,423,46,1006,145,55,35
2930,423,48,1013,163,86,59
2931,423,50,358,246,224,107
2932,423,51,959,98,34,20
2933,423,53,1065,102,28,17
2934,424,3,321,141,66,38
2935,424,7,285,143,43,28
2936,424,28,899,113,53,35
2937,424,42,973,120,50,32
2938,424,43,1202,138,25,20
2939,424,44,1152,124,29,21
2940,424,46,1018,143,53,35
2941,424,48,1030,160,81,56
2942,424,50,414,234,212,101
2943,424,51,947,98,35,20
2944,424,53,1056,102,29,18
2945,425,3,321,141,66,38
2946,425,7,285,143,43,28
2947,425,28,899,114,53,34
2948,425,42,972,120,50,32
2949,425,43,1205,137,24,20
2950,425,44,1156,123,29,21
2951,425,46,1029,142,51,34
2952,425,48,1046,157,76,53
2953,425,50,468,223,201,95
2954,425,51,933,99,36,21
2955,425,53,1047,102,30,19
2956,426,3,321,141,66,38
2957,426,7,285,143,43,28
2958,426,28,899,115,53,33
2959,426,42,971,120,50,33
2960,426,43,1208,136,24,19
2961,426,44,1160,123,28,21
2962,426,46,1040,140,49,33
2963,426,48,1062,155,70,51
2964,426,50,519,213,189,90
2965,426,51,918,100,38,21
2966,426,53,1038,102,32,19
2967,427,3,321,141,66,38
2968,427,7,285,143,43,28
2969,427,28,899,116,53,32
2970,427,42,970,120,51,33
2971,427,43,1211,135,23,19
2972,427,44,1164,122,27,20
2973,427,46,1050,139,47,33
2974,427,48,1076,152,65,49
2975,427,50,566,205,178,85
2976,427,51,903,101,40,22
2977,427,53,1029,102,33,20
2978,428,3,321,141,66,38
2979,428,7,285,143,43,28
2980,428,28,899,114,53,34
2981,428,42,969,120,51,33
2982,428,43,1214,135,22,19
2983,428,44,1168,122,26,20
2984,428,46,1059,137,45,32
2985,428,48,1090,150,60,46
2986,428,50,609,197,167,81
2987,428,51,886,102,42,22
2988,428,53,1019,102,34,21
2989,429,3,321,141,66,38
2990,429,7,285,143,43,28
2991,429,28,899,115,53,34
2992,429,42,969,121,50,32
2993,429,43,1216,134,22,18
2994,429,44,1172,122,25,19
2995,429,46,1068,136,44,32
2996,429,48,1102,148,56,44
2997,429,50,650,190,158,77
2998,429,51,867,103,45,23
2999,429,53,1009,103,36,21
3000,430,3,321,141,66,38
3001,430,7,285,143,43,28
3002,430,28,899,115,53,34
3003,430,42,968,122,51,31
3004,430,43,1219,134,21,18
3005,430,46,1076,135,42,31
3006,430,48,1114,146,51,42
3007,430,50,687,184,148,73
3008,430,51,848,104,48,24
3009,430,53,998,103,37,22
3010,430,55,1,462,137,209
3011,431,3,321,141,66,38
3012,431,7,285,143,43,28
3013,431,28,899,115,53,33
3014,431,42,967,122,51,31
3015,431,43,1221,133,21,18
3016,431,46,1085,134,41,31
3017,431,48,1124,144,48,41
3018,431,50,722,178,139,70
3019,431,51,827,105,51,25
3020,431,53,986,103,39,23
3021,431,55,2,424,257,209
3022,432,3,321,141,66,38
3023,432,7,285,143,43,28
3024,432,28,899,115,53,33
3025,432,42,966,122,51,32
3026,432,46,1092,133,39,30
3027,432,48,1133,142,45,39
3028,432,50,754,173,131,67
3029,432,51,804,106,55,27
3030,432,53,973,104,40,23
3031,432,55,59,387,315,204
3032,433,3,321,141,66,38
3033,433,7,285,143,43,28
3034,433,28,899,115,53,34
3035,433,42,966,121,51,32
3036,433,46,1100,132,38,29
3037,433,48,1141,141,43,38
3038,433,50,783,169,123,64
3039,433,51,780,107,58,28
3040,433,53,959,104,42,24
3041,433,55,140,353,337,194
3042,434,3,321,141,66,38
3043,434,7,285,143,43,28
3044,434,28,899,115,53,33
3045,434,42,966,121,51,32
3046,434,46,1107,131,36,29
3047,434,48,1148,140,41,37
3048,434,50,811,165,116,61
3049,434,51,755,109,61,29
3050,434,53,945,105,44,25
3051,434,55,235,323,336,182
3052,435,3,321,141,66,38
3053,435,7,285,143,43,28
3054,435,28,898,116,55,33
3055,435,42,965,120,51,33
3056,435,46,1114,130,35,28
3057,435,48,1154,138,40,36
3058,435,50,837,161,109,58
3059,435,51,727,111,65,31
3060,435,53,929,105,47,26
3061,435,55,336,296,319,168
3062,436,3,321,141,66,38
3063,436,7,285,143,43,28
3064,436,28,899,115,56,33
3065,436,42,965,121,51,33
3066,436,46,1120,130,33,27
3067,436,48,1159,137,39,35
3068,436,50,861,158,102,55
3069,436,51,698,113,68,33
3070,436,53,911,106,50,27
3071,436,55,435,272,293,154
3072,436,56,1,422,69,114
3073,437,3,321,141,66,38
3074,437,7,285,143,43,28
3075,437,28,898,108,53,40
3076,437,42,964,121,52,33
3077,437,46,1127,129,32,26
3078,437,48,1164,137,39,34
3079,437,50,883,155,96,53
3080,437,51,667,116,71,35
3081,437,53,893,107,53,28
3082,437,55,529,251,263,140
3083,437,56,1,398,137,115
3084,438,3,321,141,66,38
3085,438,7,285,143,43,28
3086,438,28,899,114,53,34
3087,438,42,963,120,52,33
3088,438,46,1132,129,31,25
3089,438,48,1168,136,38,33
3090,438,50,904,152,90,50
3091,438,51,634,119,74,37
3092,438,53,873,108,56,29
3093,438,55,615,234,232,126
3094,438,56,24,375,182,113
3095,439,3,321,141,66,38
3096,439,7,285,143,43,28
3097,439,28,899,114,52,34
3098,439,42,963,121,51,34
3099,439,46,1138,128,30,25
3100,439,48,1173,135,38,32
3101,439,50,923,150,84,48
3102,439,51,598,122,77,39
3103,439,53,852,109,60,30
3104,439,55,691,219,203,114
3105,439,56,72,352,204,110
3106,440,3,321,141,66,38
3107,440,7,285,143,43,28
3108,440,28,899,114,53,34
3109,440,42,963,120,52,36
3110,440,46,1143,128,29,24
3111,440,48,1177,134,37,31
3112,440,50,942,148,79,46
3113,440,51,559,127,81,41
3114,440,53,829,111,63,32
3115,440,55,757,207,177,103
3116,440,56,131,331,213,106
3117,441,3,321,141,66,38
3118,441,7,285,143,43,28
3119,441,28,899,114,53,34
3120,441,42,963,120,52,34
3121,441,46,1147,127,29,23
3122,441,48,1182,133,36,30
3123,441,50,958,145,75,44
3124,441,51,517,132,84,44
3125,441,53,805,112,67,33
3126,441,55,814,198,155,94
3127,441,56,198,310,213,102
3128,442,3,321,141,66,38
3129,442,7,285,143,43,28
3130,442,28,898,114,53,34
3131,442,42,962,120,52,32
3132,442,46,1152,127,28,23
3133,442,48,1187,133,34,29
3134,442,50,974,143,70,42
3135,442,51,472,138,88,47
3136,442,53,779,114,71,35
3137,442,55,861,189,136,86
3138,442,56,268,291,206,97
3139,442,57,180,142,36,23
3140,443,3,321,141,66,38
3141,443,7,285,143,43,28
3142,443,28,898,114,53,34
3143,443,42,962,120,52,33
3144,443,46,1156,126,28,22
3145,443,48,1193,132,32,28
3146,443,50,989,142,67,40
3147,443,51,424,145,92,49
3148,443,53,750,117,75,37
3149,443,55,900,183,122,79
3150,443,56,338,274,196,91
3151,443,57,183,142,36,23
3152,444,3,321,141,66,38
3153,444,7,285,143,43,28
3154,444,28,898,114,53,34
3155,444,42,961,120,52,34
3156,444,46,1160,126,28,22
3157,444,48,1199,131,29,27
3158,444,50,1002,140,63,39
3159,444,51,373,153,96,52
3160,444,53,720,119,79,39
3161,444,55,933,177,110,73
3162,444,56,406,258,184,86
3163,444,57,186,142,36,23
3164,445,3,321,140,65,37
3165,445,7,285,143,44,28
3166,445,28,898,115,53,34
3167,445,42,961,120,52,34
3168,445,46,1164,126,27,21
3169,445,48,1204,130,27,27
3170,445,50,1015,138,60,37
3171,445,51,319,162,101,55
3172,445,53,687,122,84,41
3173,445,55,960,173,102,68
3174,445,56,470,244,172,80
3175,445,57,189,142,35,24
3176,446,3,322,140,66,36
3177,446,7,285,143,44,28
3178,446,28,898,115,53,34
3179,446,42,961,120,52,34
3180,446,46,1168,125,26,21
3181,446,48,1208,130,26,26
3182,446,50,1026,137,57,36
3183,446,51,263,173,104,58
3184,446,53,651,126,89,43
3185,446,55,983,169,95,64
3186,446,56,530,232,159,75
3187,446,57,192,142,35,25
3188,447,3,321,140,66,38
3189,447,7,285,143,44,28
3190,447,28,898,115,53,34
3191,447,42,961,120,52,34
3192,447,46,1172,125,25,20
3193,447,48,1212,129,25,25
3194,447,50,1037,136,55,34
3195,447,51,207,184,106,61
3196,447,53,612,130,94,46
3197,447,55,1003,165,89,60
3198,447,56,584,220,148,70
3199,447,57,194,142,36,25
3200,448,3,321,140,66,38
3201,448,7,285,143,43,28
3202,448,28,898,115,53,34
3203,448,42,961,120,52,34
3204,448,46,1176,124,24,20
3205,448,48,1213,129,26,25
3206,448,50,1047,135,53,33
3207,448,51,151,197,106,63
3208,448,53,569,135,99,48
3209,448,55,1022,162,84,57
3210,448,56,634,210,137,66
3211,448,57,197,143,36,25
3212,449,3,321,140,66,38
3213,449,7,285,143,43,28
3214,449,28,898,115,53,34
3215,449,42,961,120,52,34
3216,449,46,1179,124,23,19
3217,449,48,1212,128,29,26
3218,449,50,1057,133,51,32
3219,449,51,98,212,102,65
3220,449,53,522,141,105,51
3221,449,55,1039,159,79,54
3222,449,56,679,201,127,61
3223,449,57,200,143,36,25
3224,450,3,321,140,66,38
3225,450,7,285,143,43,28
3226,450,28,898,115,53,34
3227,450,42,961,120,52,34
3228,450,46,1182,124,22,19
3229,450,50,1066,132,49,31
3230,450,51,51,227,92,67
3231,450,53,472,148,111,55
3232,450,55,1055,156,74,51
3233,450,56,720,194,119,58
3234,450,57,202,143,35,26
3235,451,3,321,140,66,38
3236,451,7,285,143,43,28
3237,451,28,898,115,53,34
3238,451,42,961,120,52,34
3239,451,50,1074,131,47,30
3240,451,51,14,244,74,68
3241,451,53,419,156,118,58
3242,451,55,1070,153,69,49
3243,451,56,757,187,111,54
3244,451,57,205,143,35,26
3245,452,3,321,140,66,38
3246,452,7,285,143,43,28
3247,452,28,898,115,53,34
3248,452,42,961,120,53,34
3249,452,50,1083,131,45,29
3250,452,51,1,261,34,68
3251,452,53,362,165,124,62
3252,452,55,1086,151,63,47
3253,452,56,791,181,104,51
3254,452,57,208,144,35,27
3255,453,3,321,140,66,38
3256,453,7,285,143,43,28
3257,453,28,898,115,53,34
3258,453,42,961,120,53,34
3259,453,50,1090,130,43,28
3260,453,53,302,175,129,66
3261,453,55,1100,148,58,44
3262,453,56,821,175,97,49
3263,453,57,210,144,36,27
3264,454,3,321,140,66,38
3265,454,7,285,143,43,28
3266,454,28,898,115,53,34
3267,454,42,961,120,53,34
3268,454,50,1098,129,41,28
3269,454,53,241,187,133,70
3270,454,55,1114,146,53,42
3271,454,56,849,170,91,46
3272,454,57,213,144,36,27
3273,455,3,321,140,66,38
3274,455,7,285,143,43,28
3275,455,28,898,115,53,34
3276,455,42,961,120,53,34
3277,455,50,1105,128,39,27
3278,455,53,180,200,135,74
3279,455,55,1126,144,49,40
3280,455,56,875,166,85,44
3281,455,57,215,145,36,27
3282,456,3,321,140,66,38
3283,456,7,285,143,43,28
3284,456,28,898,115,53,34
3285,456,42,961,120,53,34
3286,456,50,1112,128,37,27
3287,456,53,122,214,132,77
3288,456,55,1137,142,44,39
3289,456,56,899,162,80,42
3290,456,57,218,145,36,28
3291,457,3,321,140,66,38
3292,457,7,285,143,42,28
3293,457,28,898,115,53,34
3294,457,42,960,120,53,34
3295,457,50,1118,127,36,26
3296,457,53,68,231,124,79
3297,457,55,1147,141,41,37
3298,457,56,921,159,74,40
3299,457,57,221,146,37,28
3300,458,3,321,140,66,38
3301,458,7,285,143,42,28
3302,458,28,898,115,53,34
3303,458,42,960,120,53,34
3304,458,50,1125,126,34,26
3305,458,53,22,249,107,80
3306,458,55,1155,139,39,35
3307,458,56,942,155,69,39
3308,458,57,223,146,37,28
3309,458,58,164,143,48,24
3310,459,3,321,140,66,38
3311,459,7,285,143,42,28
3312,459,28,898,115,53,34
3313,459,42,960,120,53,33
3314,459,50,1130,126,33,25
3315,459,53,1,268,69,77
3316,459,55,1162,138,37,34
3317,459,56,961,153,65,37
3318,459,57,225,147,37,29
3319,459,58,168,142,49,24
3320,460,3,321,140,66,38
3321,460,7,285,143,42,28
3322,460,28,898,115,53,34
3323,460,42,961,120,53,34
3324,460,50,1136,125,32,25
3325,460,55,1167,137,37,33
3326,460,56,979,150,60,35
3327,460,57,227,147,37,29
3328,460,58,173,142,49,24
3329,461,3,321,140,66,38
3330,461,7,285,143,43,28
3331,461,28,898,115,53,34
3332,461,42,961,120,53,34
3333,461,50,1141,125,31,24
3334,461,55,1171,137,37,32
3335,461,56,996,148,56,34
3336,461,57,230,147,37,30
3337,461,58,177,141,49,24
3338,462,3,321,140,66,38
3339,462,7,285,143,42,28
3340,462,28,898,115,53,34
3341,462,42,961,120,53,34
3342,462,50,1146,124,30,24
3343,462,55,1175,136,37,31
3344,462,56,1011,145,53,33
3345,462,57,232,148,38,30
3346,462,58,181,141,49,24
3347,463,3,321,140,66,38
3348,463,7,285,143,43,28
3349,463,28,898,115,53,34
3350,463,42,961,120,53,34
3351,463,50,1150,124,29,23
3352,463,55,1178,135,37,30
3353,463,56,1025,143,50,31
3354,463,57,234,148,38,30
3355,463,58,185,140,49,23
3356,464,3,321,140,66,38
3357,464,7,285,143,43,28
3358,464,28,898,115,53,34
3359,464,42,961,120,53,34
3360,464,50,1155,124,29,23
3361,464,55,1182,135,37,30
3362,464,56,1038,142,47,30
3363,464,57,236,149,39,30
3364,464,58,189,140,49,23
3365,465,3,321,140,66,38
3366,465,7,285,143,43,28
3367,465,28,898,115,53,34
3368,465,42,961,120,53,34
3369,465,50,1159,123,28,22
3370,465,55,1186,134,36,29
3371,465,56,1049,140,45,29
3372,465,57,238,149,39,30
3373,465,58,194,140,50,23
3374,465,61,1,399,96,135
3375,466,3,321,140,66,38
3376,466,7,285,143,42,28
3377,466,28,898,115,53,34
3378,466,42,961,120,53,34
3379,466,50,1163,123,27,21
3380,466,55,1192,133,34,28
3381,466,56,1060,139,43,28
3382,466,57,241,149,40,31
3383,466,58,198,140,50,23
3384,466,61,1,378,162,139
3385,467,3,321,140,66,38
3386,467,7,285,143,43,28
3387,467,28,898,115,53,34
3388,467,42,961,120,53,34
3389,467,50,1167,122,26,21
3390,467,55,1198,132,31,27
3391,467,56,1070,137,41,27
3392,467,57,243,150,40,31
3393,467,58,202,139,50,24
3394,467,61,24,356,207,139
3395,467,62,1062,99,44,20
3396,468,3,321,140,66,38
3397,468,7,285,143,43,28
3398,468,28,898,115,53,34
3399,468,42,961,120,53,34
3400,468,50,1171,122,25,21
3401,468,55,1206,131,27,26
3402,468,56,1079,136,40,26
3403,468,57,245,150,41,31
3404,468,58,206,139,49,24
3405,468,61,69,335,230,136
3406,468,62,1054,99,44,20
3407,469,3,321,140,66,38
3408,469,7,285,143,43,28
3409,469,28,898,115,53,34
3410,469,42,961,120,53,34
3411,469,50,1175,121,24,21
3412,469,55,1212,130,24,25
3413,469,56,1088,135,39,25
3414,469,57,247,151,41,32
3415,469,58,209,138,49,24
3416,469,61,127,315,240,131
3417,469,62,1047,99,43,19
3418,470,3,321,140,66,38
3419,470,7,285,143,42,28
3420,470,28,898,114,53,34
3421,470,42,961,120,53,34
3422,470,55,1218,129,22,24
3423,470,56,1096,134,37,24
3424,470,57,249,151,41,32
3425,470,58,213,138,49,24
3426,470,61,192,296,240,125
3427,470,62,1040,99,40,19
3428,470,63,1062,104,23,15
3429,471,3,321,140,66,38
3430,471,7,285,143,43,28
3431,471,28,898,115,53,34
3432,471,42,961,120,53,34
3433,471,55,1218,129,23,24
3434,471,56,1104,133,36,24
3435,471,57,251,151,42,32
3436,471,58,216,138,49,24
3437,471,61,259,278,234,118
3438,471,62,1032,99,36,19
3439,471,63,1045,104,30,17
3440,472,3,321,140,66,38
3441,472,7,285,143,43,28
3442,472,28,898,114,53,34
3443,472,42,961,120,53,34
3444,472,55,1211,130,30,24
3445,472,56,1112,132,35,23
3446,472,57,253,152,42,32
3447,472,58,219,138,49,24
3448,472,61,327,262,224,111
3449,472,62,1024,99,33,18
3450,472,63,1033,103,34,18
3451,473,3,321,140,66,38
3452,473,7,284,143,43,28
3453,473,28,898,114,53,34
3454,473,42,961,120,53,34
3455,473,56,1119,131,33,22
3456,473,57,255,152,42,32
3457,473,58,222,138,48,24
3458,473,61,393,248,211,104
3459,473,62,1015,99,32,18
3460,473,63,1022,103,36,19
3461,474,3,321,140,66,38
3462,474,7,285,143,42,28
3463,474,28,898,114,53,34
3464,474,42,961,121,53,34
3465,474,56,1127,130,32,22
3466,474,57,257,153,43,32
3467,474,58,225,138,48,24
3468,474,61,456,234,198,98
3469,474,62,1006,100,31,18
3470,474,63,1012,103,37,20
3471,475,3,321,140,66,38
3472,475,7,285,143,42,28
3473,475,28,898,114,53,34
3474,475,42,961,120,53,35
3475,475,56,1134,130,30,21
3476,475,57,259,154,43,32
3477,475,58,228,138,48,25
3478,475,61,514,222,185,92
3479,475,62,995,100,31,17
3480,475,63,1003,103,37,21
3481,476,3,321,140,66,38
3482,476,7,283,143,43,28
3483,476,28,898,114,53,34
3484,476,42,961,122,53,33
3485,476,56,1141,129,29,21
3486,476,57,260,154,43,32
3487,476,58,231,138,47,25
3488,476,61,568,212,172,86
3489,476,62,985,100,33,17
3490,476,63,992,103,37,22
3491,477,3,321,140,66,38
3492,477,7,284,143,42,27
3493,477,28,898,115,53,34
3494,477,42,961,123,53,32
3495,477,56,1148,128,28,20
3496,477,57,262,155,44,32
3497,477,58,233,137,46,25
3498,477,61,618,203,160,81
3499,477,62,974,101,35,17
3500,477,63,981,103,37,22
3501,478,3,321,140,66,38
3502,478,7,285,143,42,27
3503,478,28,898,114,53,34
3504,478,42,961,122,53,33
3505,478,56,1154,128,27,19
3506,478,57,263,155,44,32
3507,478,58,235,137,46,26
3508,478,61,663,195,149,76
3509,478,62,962,101,37,17
3510,478,63,968,103,38,23
3511,479,3,321,140,66,38
3512,479,7,283,143,44,27
3513,479,28,899,115,53,33
3514,479,42,961,121,52,34
3515,479,56,1160,127,26,19
3516,479,57,264,155,44,32
3517,479,58,237,137,45,26
3518,479,61,704,187,139,72
3519,479,62,951,102,38,18
3520,479,63,954,104,39,23
3521,480,3,321,140,66,38
3522,480,7,276,143,51,27
3523,480,28,899,115,53,33
3524,480,42,961,120,52,35
3525,480,56,1165,127,25,18
3526,480,57,265,156,45,32
3527,480,58,239,137,45,26
3528,480,61,741,181,130,68
3529,480,62,939,102,37,18
3530,480,63,938,105,41,24
3531,481,3,321,141,66,38
3532,481,7,277,143,50,28
3533,481,28,898,116,53,32
3534,481,42,961,120,53,35
3535,481,56,1170,127,25,18
3536,481,57,266,156,45,32
3537,481,58,241,137,44,27
3538,481,61,774,176,121,65
3539,481,63,920,106,43,24
3540,482,3,321,141,66,38
3541,482,7,277,143,50,28
3542,482,28,898,112,53,37
3543,482,42,961,120,53,35
3544,482,56,1174,127,25,17
3545,482,57,267,156,46,32
3546,482,58,242,137,44,27
3547,482,61,805,171,113,61
3548,482,63,901,108,46,25
3549,483,3,321,141,66,38
3550,483,7,277,143,50,28
3551,483,28,899,114,53,34
3552,483,42,961,120,53,35
3553,483,56,1179,127,24,17
