detect_id,frame_id,camera_track_id,x,y,w,h
5104,512,231,0,538,67,99
5105,512,243,139,201,40,27
5106,512,248,229,182,42,31
5107,512,249,172,200,45,37
5108,512,266,580,105,48,23
5109,512,271,468,122,68,26
5110,512,276,693,283,117,63
5111,512,280,440,162,63,34
5112,512,281,255,140,42,25
5113,512,282,319,167,50,28
5114,512,283,767,104,40,18
5115,512,289,202,151,35,19
5116,513,137,637,139,60,27
5117,513,196,611,118,73,32
5118,513,219,0,497,33,77
5119,513,228,675,121,62,29
5120,513,231,0,538,67,100
5121,513,243,139,201,40,27
5122,513,248,229,182,42,31
5123,513,249,172,200,45,37
5124,513,266,577,106,49,23
5125,513,271,467,122,69,26
5126,513,276,673,273,113,60
5127,513,280,430,161,61,33
5128,513,281,252,139,40,25
5129,513,282,311,167,49,27
5130,513,283,767,104,40,18
5131,513,289,197,151,35,19
5132,514,137,634,139,62,27
5133,514,196,611,118,72,33
5134,514,219,0,497,33,76
5135,514,228,682,122,54,28
5136,514,231,0,538,67,100
5137,514,243,139,201,40,27
5138,514,248,229,182,42,31
5139,514,249,172,200,45,37
5140,514,266,575,106,49,23
5141,514,271,467,122,69,26
5142,514,276,654,265,109,57
5143,514,280,421,159,60,32
5144,514,281,250,138,38,24
5145,514,282,304,166,48,26
5146,514,283,767,104,40,18
5147,514,289,191,151,34,18
5148,515,137,632,139,64,27
5149,515,196,611,117,73,34
5150,515,219,0,497,33,76
5151,515,228,672,121,64,29
5152,515,231,0,538,67,100
5153,515,243,139,201,40,27
5154,515,248,229,182,42,31
5155,515,249,172,200,45,37
5156,515,266,572,107,49,23
5157,515,271,466,122,69,26
5158,515,276,635,257,106,55
5159,515,280,411,157,58,31
5160,515,281,248,137,36,24
5161,515,282,296,165,47,25
5162,515,283,767,104,40,18
5163,515,289,187,150,34,18
5164,516,137,635,139,61,27
5165,516,196,610,117,74,33
5166,516,219,0,497,33,76
5167,516,228,671,120,65,31
5168,516,231,0,538,67,100
5169,516,243,139,201,40,27
5170,516,248,229,182,42,31
5171,516,249,172,200,45,37
5172,516,266,570,107,50,23
5173,516,271,466,122,69,26
5174,516,276,617,250,102,53
5175,516,280,402,156,57,31
5176,516,281,246,136,33,24
5177,516,282,290,164,46,25
5178,516,283,767,104,40,18
5179,517,137,635,139,61,27
5180,517,196,610,118,74,32
5181,517,219,0,497,33,75
5182,517,228,667,118,70,33
5183,517,231,0,538,67,100
5184,517,243,139,201,40,27
5185,517,248,230,182,42,31
5186,517,249,172,200,45,38
5187,517,266,568,107,50,23
5188,517,271,466,122,69,26
5189,517,276,599,243,99,51
5190,517,280,394,154,56,30
5191,517,281,245,135,31,24
5192,517,282,283,164,44,24
5193,517,283,767,104,40,18
5194,518,137,635,139,62,27
5195,518,196,611,118,73,31
5196,518,219,0,497,33,75
5197,518,228,665,108,71,43
5198,518,231,0,538,67,100
5199,518,243,139,201,39,27
5200,518,248,230,182,42,31
5201,518,249,172,200,45,38
5202,518,266,566,108,50,23
5203,518,271,466,122,69,26
5204,518,276,582,236,96,49
5205,518,280,385,153,55,30
5206,518,281,243,134,30,24
5207,518,282,276,163,43,24
5208,518,283,766,104,41,18
5209,519,137,636,139,60,27
5210,519,196,611,118,73,31
5211,519,219,0,497,33,75
5212,519,228,664,107,73,44
5213,519,231,0,538,67,100
5214,519,243,139,201,39,27
5215,519,248,230,182,42,31
5216,519,249,172,200,45,38
5217,519,266,564,108,50,23
5218,519,271,466,122,68,26
5219,519,276,565,231,93,47
5220,519,280,376,152,54,29
5221,519,281,242,132,28,24
5222,519,282,270,162,42,23
5223,519,283,766,104,41,18
5224,520,137,634,139,62,27
5225,520,196,611,117,72,32
5226,520,219,0,497,33,75
5227,520,228,661,107,76,43
5228,520,231,0,538,67,100
5229,520,243,139,201,39,27
5230,520,248,230,182,42,31
5231,520,249,172,200,45,37
5232,520,266,563,108,50,24
5233,520,271,466,123,68,26
5234,520,276,548,225,90,46
5235,520,280,368,151,53,29
5236,520,281,241,131,27,24
5237,520,282,264,162,41,23
5238,520,283,765,104,41,19
5239,521,137,638,139,59,28
5240,521,196,611,117,67,33
5241,521,219,0,497,33,79
5242,521,228,662,109,74,42
5243,521,231,0,538,67,100
5244,521,243,140,201,39,26
5245,521,248,230,182,42,31
5246,521,249,172,200,44,37
5247,521,266,561,108,51,24
5248,521,271,466,123,67,26
5249,521,276,532,220,88,44
5250,521,280,360,150,52,28
5251,521,281,241,130,26,23
5252,521,282,258,161,40,22
5253,521,283,765,104,42,19
5254,522,137,637,139,59,27
5255,522,196,611,118,68,32
5256,522,219,0,497,33,79
5257,522,228,660,110,77,41
5258,522,231,0,538,67,100
5259,522,243,140,201,39,27
5260,522,248,230,182,42,31
5261,522,249,172,200,45,38
5262,522,266,560,109,51,24
5263,522,271,467,123,67,26
5264,522,276,517,215,86,43
5265,522,280,352,150,51,28
5266,522,282,252,160,39,22
5267,522,283,765,104,42,19
5268,523,137,638,139,59,27
5269,523,196,611,117,72,32
5270,523,219,0,497,33,79
5271,523,228,664,109,72,42
5272,523,231,0,538,67,100
5273,523,243,140,201,39,27
5274,523,248,230,182,42,31
5275,523,249,172,200,45,38
5276,523,266,559,109,51,24
5277,523,271,467,123,66,26
5278,523,276,502,211,85,41
5279,523,280,345,149,50,28
5280,523,282,247,159,39,22
5281,523,283,764,104,42,19
5282,524,137,637,139,59,27
5283,524,196,611,117,72,33
5284,524,219,0,497,33,79
5285,524,228,672,111,64,40
5286,524,231,0,538,67,100
5287,524,243,140,201,39,27
5288,524,248,230,182,42,31
5289,524,249,172,200,45,38
5290,524,266,558,109,51,24
5291,524,271,468,123,65,26
5292,524,276,487,206,83,40
5293,524,280,338,149,48,27
5294,524,282,241,158,38,22
5295,524,283,764,104,42,19
5296,525,137,636,139,60,26
5297,525,196,611,117,72,33
5298,525,219,0,497,33,79
5299,525,228,672,116,65,35
5300,525,231,0,538,67,100
5301,525,243,140,201,38,27
5302,525,248,229,182,42,31
5303,525,249,172,200,44,38
5304,525,266,557,109,51,24
5305,525,271,469,123,64,26
5306,525,276,473,203,81,39
5307,525,280,331,149,47,27
5308,525,282,236,157,38,21
5309,525,283,764,104,42,19
5310,526,137,635,139,61,27
5311,526,196,611,117,72,33
5312,526,219,0,497,33,79
5313,526,228,671,114,65,37
5314,526,231,0,539,67,100
5315,526,243,140,201,38,27
5316,526,248,229,182,42,31
5317,526,249,172,200,45,38
5318,526,266,556,109,51,24
5319,526,271,469,123,63,26
5320,526,276,460,199,80,38
5321,526,280,324,148,46,26
5322,526,282,231,157,37,21
5323,526,283,765,104,42,19
5324,527,137,636,139,60,27
5325,527,196,611,117,71,33
5326,527,219,0,497,33,79
5327,527,228,667,113,70,38
5328,527,231,0,538,67,100
5329,527,243,140,201,39,27
5330,527,248,229,183,42,31
5331,527,249,172,200,45,38
5332,527,266,555,110,51,24
5333,527,271,470,123,62,26
5334,527,276,447,196,78,36
5335,527,280,317,148,45,26
5336,527,282,226,156,37,21
5337,527,283,765,104,42,19
5338,528,137,637,139,59,26
5339,528,196,611,118,72,32
5340,528,219,0,497,33,79
5341,528,228,663,112,74,39
5342,528,231,0,538,67,100
5343,528,243,140,201,38,27
5344,528,248,229,183,42,31
5345,528,249,172,200,45,37
5346,528,266,554,110,51,24
5347,528,267,1203,301,36,46
5348,528,271,471,123,60,26
5349,528,276,435,192,76,35
5350,528,280,311,148,44,25
5351,528,282,222,155,36,21
5352,528,283,765,104,41,19
5353,529,137,637,139,60,26
5354,529,196,611,118,73,32
5355,529,219,0,496,33,78
5356,529,228,661,111,76,40
5357,529,231,0,538,67,100
5358,529,243,140,201,39,26
5359,529,248,229,182,42,31
5360,529,249,172,200,45,38
5361,529,266,553,110,52,24
5362,529,267,1205,304,34,48
5363,529,271,471,123,59,26
5364,529,276,423,189,74,34
5365,529,280,305,147,42,24
5366,529,282,217,155,36,20
5367,529,283,765,104,41,19
5368,530,137,636,139,60,26
5369,530,196,610,117,72,33
5370,530,219,0,496,33,78
5371,530,228,660,112,76,39
5372,530,231,0,538,67,100
5373,530,243,140,201,39,26
5374,530,248,229,182,42,31
5375,530,249,172,200,45,38
5376,530,266,552,110,52,24
5377,530,267,1207,308,34,49
5378,530,271,471,123,58,26
5379,530,276,413,187,72,33
5380,530,280,299,147,41,24
5381,530,282,213,154,36,20
5382,530,283,765,104,40,19
5383,531,137,637,139,60,26
5384,531,196,611,118,73,32
5385,531,219,0,497,33,79
5386,531,228,661,112,76,38
5387,531,231,0,538,67,100
5388,531,243,140,201,39,26
5389,531,248,229,181,42,32
5390,531,249,172,200,46,37
5391,531,266,551,110,52,24
5392,531,267,1209,312,34,50
5393,531,271,471,123,57,26
5394,531,276,402,184,70,32
5395,531,280,293,147,41,23
5396,531,282,209,154,35,20
5397,531,283,765,104,40,19
5398,532,137,637,139,60,26
5399,532,196,610,118,73,32
5400,532,219,0,497,33,78
5401,532,228,662,113,75,38
5402,532,231,0,538,67,100
5403,532,243,140,201,39,26
5404,532,248,229,181,42,32
5405,532,249,172,200,45,37
5406,532,266,550,111,52,24
5407,532,267,1209,315,35,50
5408,532,271,471,123,57,26
5409,532,276,393,182,67,32
5410,532,280,288,147,40,23
5411,532,282,205,153,35,20
5412,532,283,765,104,40,19
5413,533,137,637,139,60,26
5414,533,196,610,117,74,32
5415,533,219,0,497,33,78
5416,533,228,669,118,68,33
5417,533,231,0,538,67,100
5418,533,243,140,201,39,26
5419,533,248,229,181,42,32
5420,533,249,172,200,45,37
5421,533,266,549,111,52,24
5422,533,267,1210,319,36,51
5423,533,271,471,124,56,26
5424,533,276,384,179,65,31
5425,533,280,282,146,39,22
5426,533,282,201,153,34,19
5427,533,283,765,104,40,19
5428,534,137,637,139,59,26
5429,534,196,611,117,74,33
5430,534,219,0,497,33,78
5431,534,228,673,119,63,31
5432,534,231,0,538,67,100
5433,534,243,140,201,39,26
5434,534,248,229,181,42,32
5435,534,249,172,200,45,37
5436,534,266,548,111,52,24
5437,534,267,1211,323,37,52
5438,534,271,470,124,56,26
5439,534,276,375,177,62,30
5440,534,280,277,146,39,22
5441,534,282,197,153,33,19
5442,534,283,765,104,40,19
5443,535,137,637,139,60,26
5444,535,196,609,117,75,32
5445,535,219,0,497,33,78
5446,535,228,672,118,65,32
5447,535,231,0,538,67,101
5448,535,243,140,201,39,26
5449,535,248,229,181,42,32
5450,535,249,172,200,45,37
5451,535,266,547,111,52,24
5452,535,267,1212,327,38,52
5453,535,271,469,124,56,26
5454,535,276,367,175,59,30
5455,535,280,272,145,38,21
5456,535,282,194,152,33,19
5457,535,283,764,104,40,19
5458,536,137,636,139,60,26
5459,536,196,610,116,75,34
5460,536,219,0,497,33,78
5461,536,228,672,118,64,33
5462,536,231,0,538,67,101
5463,536,243,140,201,39,26
5464,536,248,229,181,42,32
5465,536,249,172,200,45,37
5466,536,266,546,111,51,24
5467,536,267,1214,331,38,53
5468,536,271,468,124,56,26
5469,536,276,359,173,57,29
5470,536,280,267,145,38,21
5471,536,282,191,152,32,19
5472,536,283,764,104,41,19
5473,537,137,636,139,60,27
5474,537,196,610,112,75,38
5475,537,219,0,497,33,78
5476,537,228,674,120,63,31
5477,537,231,0,538,67,101
5478,537,243,140,201,39,26
5479,537,248,229,181,42,32
5480,537,249,172,200,45,37
5481,537,266,545,111,51,24
5482,537,267,1216,335,38,54
5483,537,271,466,124,57,26
5484,537,276,352,172,54,28
5485,537,280,263,144,37,21
5486,537,282,187,152,31,19
5487,537,283,763,104,41,19
5488,538,137,636,139,60,27
5489,538,196,610,112,75,38
5490,538,219,0,497,33,78
5491,538,228,673,121,64,30
5492,538,231,0,538,67,101
5493,538,243,140,201,39,26
5494,538,248,229,181,42,32
5495,538,249,172,200,45,37
5496,538,266,544,111,51,24
5497,538,267,1217,339,38,55
5498,538,271,465,125,57,26
5499,538,276,344,170,52,28
5500,538,280,259,144,36,20
5501,538,282,184,152,31,19
5502,538,283,762,104,41,19
5503,539,137,636,139,60,27
5504,539,196,611,119,75,31
5505,539,199,610,111,55,31
5506,539,219,0,497,33,78
5507,539,228,674,121,63,29
5508,539,231,0,538,67,101
5509,539,243,140,201,39,26
5510,539,248,229,181,42,32
5511,539,249,172,200,45,37
5512,539,266,543,111,51,25
5513,539,267,1219,343,38,56
5514,539,271,463,125,57,26
5515,539,276,337,169,50,27
5516,539,280,255,143,35,20
5517,539,282,181,151,30,19
5518,539,283,762,104,42,19
5519,540,137,636,139,60,26
5520,540,196,610,119,75,31
5521,540,199,607,111,54,29
5522,540,219,0,497,33,78
5523,540,228,674,121,63,29
5524,540,231,0,538,67,101
5525,540,243,140,201,39,26
5526,540,248,229,181,42,32
5527,540,249,172,200,45,38
5528,540,266,542,111,51,25
5529,540,267,1221,346,37,57
5530,540,271,462,125,57,26
5531,540,276,330,168,48,27
5532,540,280,252,143,34,20
5533,540,283,761,104,42,19
5534,541,137,636,139,60,27
5535,541,196,610,117,75,33
5536,541,199,601,111,59,30
5537,541,219,0,497,33,77
5538,541,228,670,121,67,30
5539,541,231,0,538,67,100
5540,541,243,142,201,38,27
5541,541,248,229,182,42,31
5542,541,249,172,200,45,37
5543,541,266,540,111,51,25
5544,541,267,1223,350,37,58
5545,541,271,460,125,57,26
5546,541,276,323,167,47,26
5547,541,280,249,142,33,20
5548,541,283,760,104,43,19
5549,542,137,636,139,60,27
5550,542,196,609,117,75,33
5551,542,199,584,112,76,32
5552,542,219,0,497,33,77
5553,542,228,670,121,67,30
5554,542,231,0,538,67,101
5555,542,243,142,201,38,27
5556,542,248,229,182,42,31
5557,542,249,172,200,45,37
5558,542,266,539,111,51,25
5559,542,267,1224,354,37,59
5560,542,271,458,125,57,26
5561,542,276,316,166,45,25
5562,542,280,247,141,32,19
5563,542,283,760,104,43,19
5564,543,137,636,139,61,27
5565,543,196,609,118,76,32
5566,543,199,586,112,73,31
5567,543,219,0,497,33,77
5568,543,228,669,120,67,31
5569,543,231,0,538,67,101
5570,543,243,142,201,38,27
5571,543,248,229,182,42,31
5572,543,249,172,200,45,37
5573,543,266,538,111,52,25
5574,543,267,1225,357,37,59
5575,543,271,456,125,57,26
5576,543,276,309,165,44,25
5577,543,280,245,141,30,19
5578,543,283,759,104,43,19
5579,544,137,636,139,60,27
5580,544,196,609,118,76,32
5581,544,199,592,112,64,30
5582,544,219,0,497,33,77
5583,544,228,669,120,68,31
5584,544,231,0,538,67,101
5585,544,243,142,201,38,27
5586,544,248,229,182,42,31
5587,544,249,172,200,45,37
5588,544,266,537,111,52,25
5589,544,267,1225,361,38,60
5590,544,271,454,126,58,26
5591,544,276,303,164,43,24
5592,544,280,244,140,28,19
5593,544,283,759,104,43,19
5594,545,137,636,139,60,27
5595,545,196,609,118,75,32
5596,545,199,589,113,62,30
5597,545,219,0,497,33,77
5598,545,228,671,120,65,31
5599,545,231,0,538,67,101
5600,545,243,142,201,38,27
5601,545,248,229,182,42,31
5602,545,249,172,200,45,37
5603,545,266,535,112,52,26
5604,545,267,1224,364,39,61
5605,545,271,451,126,58,26
5606,545,276,296,164,42,24
5607,545,280,243,139,27,18
5608,545,283,759,104,43,19
5609,546,137,636,139,60,27
5610,546,196,609,117,75,33
5611,546,199,583,113,64,29
5612,546,219,0,497,33,77
5613,546,228,671,119,65,32
5614,546,231,0,538,67,101
5615,546,243,142,201,38,27
5616,546,248,229,182,42,31
5617,546,249,172,200,45,37
5618,546,266,534,112,52,26
5619,546,267,1223,368,41,61
5620,546,271,448,126,58,26
5621,546,276,289,163,42,23
5622,546,280,242,138,25,18
5623,546,283,758,104,43,19
5624,547,137,636,139,60,27
5625,547,196,609,117,75,33
5626,547,199,581,113,63,29
5627,547,219,0,497,33,77
5628,547,228,670,119,66,32
5629,547,231,0,538,67,101
5630,547,243,142,201,38,27
5631,547,248,229,182,42,31
5632,547,249,172,200,45,37
5633,547,266,532,112,52,26
5634,547,267,1222,371,43,62
5635,547,271,445,127,58,27
5636,547,276,283,162,41,23
5637,547,280,242,137,23,18
5638,547,283,758,104,42,19
5639,548,137,636,139,60,27
5640,548,196,609,117,75,33
5641,548,199,581,113,61,29
5642,548,219,0,497,33,77
5643,548,228,668,119,68,31
5644,548,231,0,538,67,101
5645,548,243,142,201,38,27
5646,548,248,229,182,42,31
5647,548,249,172,200,45,37
5648,548,266,530,112,53,26
5649,548,267,1221,374,45,63
5650,548,271,442,127,59,27
5651,548,276,277,161,40,22
5652,548,280,242,136,22,18
5653,548,283,757,104,42,18
5654,549,137,636,139,60,27
5655,549,196,609,118,75,32
5656,549,199,580,113,59,30
5657,549,219,0,497,33,77
5658,549,228,669,120,68,31
5659,549,231,0,538,67,101
5660,549,243,142,201,38,26
5661,549,248,229,182,42,31
5662,549,249,172,200,45,37
5663,549,266,528,113,53,26
5664,549,267,1219,378,47,64
5665,549,271,438,128,59,27
5666,549,276,271,161,40,22
5667,549,280,242,135,21,18
5668,549,283,756,104,42,18
5669,550,137,636,139,60,27
5670,550,196,609,118,76,32
5671,550,199,578,114,58,30
5672,550,219,0,497,33,77
5673,550,228,670,119,67,32
5674,550,231,0,538,67,101
5675,550,243,142,201,38,26
5676,550,248,229,182,42,31
5677,550,249,172,200,45,37
5678,550,266,526,113,53,26
5679,550,267,1218,381,49,65
5680,550,271,434,128,60,27
5681,550,276,266,160,39,21
5682,550,280,242,133,20,18
5683,550,283,754,104,43,18
5684,551,137,635,139,62,27
5685,551,196,610,118,74,32
5686,551,199,576,115,59,29
5687,551,219,0,497,33,77
5688,551,228,670,119,67,32
5689,551,231,0,538,67,101
5690,551,243,142,201,40,26
5691,551,248,229,182,42,31
5692,551,249,172,200,45,37
5693,551,266,524,113,54,26
5694,551,267,1216,384,50,66
5695,551,271,430,129,60,27
5696,551,276,260,159,38,21
5697,551,283,751,104,44,19
5698,552,137,634,139,62,27
5699,552,196,610,118,74,32
5700,552,199,573,115,63,29
5701,552,219,0,497,33,77
5702,552,228,669,118,67,33
5703,552,231,0,538,67,101
5704,552,243,142,201,40,26
5705,552,248,229,182,42,31
5706,552,249,172,200,45,37
5707,552,266,522,113,54,26
5708,552,267,1215,387,52,67
5709,552,271,425,130,60,27
5710,552,276,255,158,37,21
5711,552,283,748,104,46,19
5712,553,137,634,139,62,27
5713,553,196,610,118,74,32
5714,553,199,570,116,66,29
5715,553,219,0,496,33,77
5716,553,228,670,119,67,31
5717,553,231,0,539,67,101
5718,553,243,142,201,38,26
5719,553,248,229,182,42,31
5720,553,249,172,200,45,37
5721,553,266,520,113,54,27
5722,553,267,1215,390,52,68
5723,553,271,421,130,60,27
5724,553,276,250,157,36,20
5725,553,283,744,105,48,20
5726,554,137,634,139,63,27
5727,554,196,610,118,74,32
5728,554,199,567,116,66,29
5729,554,219,0,496,34,76
5730,554,228,671,121,65,30
5731,554,231,0,539,67,101
5732,554,243,142,201,38,26
5733,554,248,229,182,42,31
5734,554,249,172,200,45,37
5735,554,266,518,113,55,27
5736,554,267,1215,394,53,69
5737,554,271,416,131,60,27
5738,554,276,245,157,36,20
5739,554,283,739,105,51,21
5740,555,137,634,139,62,27
5741,555,196,610,118,74,32
5742,555,199,567,116,66,28
5743,555,219,0,496,34,76
5744,555,228,671,121,65,30
5745,555,231,0,539,67,101
5746,555,243,142,201,38,26
5747,555,248,229,182,42,31
5748,555,249,172,200,45,37
5749,555,266,516,113,55,27
5750,555,267,1215,397,53,70
5751,555,271,412,132,60,27
5752,555,276,240,156,35,20
5753,555,283,733,104,55,22
5754,556,137,634,139,63,27
5755,556,196,610,118,74,32
5756,556,199,568,117,65,27
5757,556,219,0,496,34,76
5758,556,228,671,121,65,30
5759,556,231,0,538,67,100
5760,556,243,142,201,38,26
5761,556,248,229,182,42,31
5762,556,249,172,200,45,37
5763,556,266,513,113,55,28
5764,556,267,1216,400,52,72
5765,556,271,407,133,59,27
5766,556,276,236,155,34,20
5767,556,283,728,104,58,24
5768,557,137,634,139,63,27
5769,557,196,610,118,74,32
5770,557,199,567,117,67,27
5771,557,219,0,496,33,75
5772,557,228,671,121,66,30
5773,557,231,0,538,67,100
5774,557,243,142,201,38,26
5775,557,248,229,182,42,31
5776,557,249,172,200,45,37
5777,557,266,511,113,55,28
5778,557,267,1216,404,51,73
5779,557,271,402,134,59,27
5780,557,276,231,155,33,19
5781,557,283,723,104,60,25
5782,558,137,634,139,63,27
5783,558,196,610,118,74,32
5784,558,199,562,117,71,27
5785,558,219,0,496,34,76
5786,558,228,671,121,66,29
5787,558,231,0,538,67,100
5788,558,243,142,201,39,26
5789,558,248,229,182,42,31
5790,558,249,172,200,45,37
5791,558,266,509,113,56,28
5792,558,267,1217,407,50,74
5793,558,271,397,135,59,27
5794,558,276,226,154,33,19
5795,558,283,720,104,61,27
5796,559,137,634,139,63,27
5797,559,196,610,118,74,32
5798,559,199,557,117,75,28
5799,559,219,0,496,33,77
5800,559,228,671,121,65,29
5801,559,231,0,538,67,101
5802,559,243,142,201,39,26
5803,559,248,229,182,42,31
5804,559,249,172,200,45,37
5805,559,266,507,113,56,28
5806,559,267,1218,411,49,75
5807,559,271,391,135,58,27
5808,559,276,222,153,32,19
5809,559,283,719,104,58,27
5810,560,137,634,139,63,27
5811,560,196,610,118,74,32
5812,560,199,557,117,73,28
5813,560,219,0,496,33,77
5814,560,228,669,118,67,32
5815,560,231,0,538,67,101
5816,560,243,142,201,39,26
5817,560,248,229,182,42,31
5818,560,249,172,200,45,37
5819,560,266,505,114,56,28
5820,560,267,1218,415,49,76
5821,560,271,385,136,58,27
5822,560,276,217,153,32,19
5823,561,137,636,139,60,27
5824,561,196,610,118,74,32
5825,561,199,561,118,63,27
5826,561,219,0,496,33,77
5827,561,228,671,118,65,33
5828,561,231,0,538,67,101
5829,561,243,142,201,37,26
5830,561,248,229,182,42,31
5831,561,249,172,200,45,38
5832,561,266,503,114,56,28
5833,561,267,1219,419,48,77
5834,561,271,379,137,58,27
5835,561,276,213,152,31,18
5836,562,137,636,139,61,27
5837,562,196,611,118,73,32
5838,562,199,563,118,57,27
5839,562,219,0,496,33,75
5840,562,228,672,117,65,34
5841,562,231,0,538,67,101
5842,562,243,142,201,37,26
5843,562,248,229,182,42,31
5844,562,249,172,200,45,38
5845,562,266,500,115,56,28
5846,562,267,1218,422,48,78
5847,562,271,373,138,58,27
5848,562,276,208,152,31,18
5849,563,137,636,139,61,27
5850,563,196,611,118,73,32
5851,563,199,560,118,59,27
5852,563,219,0,496,33,76
5853,563,228,669,115,68,35
5854,563,231,0,539,67,101
5855,563,243,142,201,37,26
5856,563,248,229,182,42,31
5857,563,249,172,200,45,37
5858,563,266,498,115,57,28
5859,563,267,1217,426,49,79
5860,563,271,366,139,58,27
5861,563,276,203,152,31,18
5862,564,137,636,139,61,27
5863,564,196,611,118,73,32
5864,564,199,556,118,64,27
5865,564,219,0,496,33,76
5866,564,228,670,115,67,36
5867,564,231,0,539,67,101
5868,564,243,142,201,37,26
5869,564,248,229,182,42,31
5870,564,249,172,200,45,37
5871,564,266,495,116,57,28
5872,564,267,1216,430,50,80
5873,564,271,360,140,59,27
5874,564,276,199,151,30,18
5875,565,137,636,139,61,27
5876,565,196,611,118,74,32
5877,565,199,556,119,65,27
5878,565,219,0,496,33,76
5879,565,228,670,115,67,35
5880,565,231,0,538,67,101
5881,565,243,142,201,36,27
5882,565,248,229,182,42,31
5883,565,249,172,200,45,37
5884,565,266,492,117,57,28
5885,565,267,1213,434,51,81
5886,565,271,353,141,59,27
5887,565,276,194,151,30,18
5888,566,137,636,139,61,27
5889,566,196,611,118,73,32
5890,566,199,557,119,62,27
5891,566,219,0,496,33,76
5892,566,228,667,115,70,36
5893,566,231,0,538,67,101
5894,566,243,142,201,36,27
5895,566,248,229,182,42,31
5896,566,249,172,200,45,37
5897,566,266,489,118,58,27
5898,566,267,1210,438,53,82
5899,566,271,346,142,59,27
5900,566,276,189,151,30,17
5901,567,137,636,139,61,27
5902,567,196,610,118,74,32
5903,567,199,556,118,61,28
5904,567,219,0,496,33,76
5905,567,228,665,111,71,39
5906,567,231,0,538,67,101
5907,567,243,142,201,37,26
5908,567,248,229,182,42,31
5909,567,249,172,201,45,37
5910,567,266,485,118,58,27
5911,567,267,1206,442,56,82
5912,567,271,339,143,59,26
5913,567,276,185,151,30,17
5914,568,137,636,139,61,27
5915,568,196,610,118,74,32
5916,568,199,554,118,62,28
5917,568,219,0,496,33,76
5918,568,228,663,112,74,40
5919,568,231,0,538,67,101
5920,568,243,142,201,37,26
5921,568,248,229,182,42,31
5922,568,249,172,201,45,37
5923,568,266,481,119,58,27
5924,568,267,1202,445,59,83
5925,568,271,332,144,60,26
5926,569,137,636,139,61,27
5927,569,196,610,118,73,32
5928,569,199,555,119,62,28
5929,569,219,0,496,33,76
5930,569,228,662,111,74,40
5931,569,231,0,538,67,101
5932,569,243,142,201,36,27
5933,569,248,229,182,42,31
5934,569,249,172,201,45,37
5935,569,266,477,120,59,27
5936,569,267,1196,449,63,83
5937,569,271,326,145,59,26
5938,570,137,636,139,61,27
5939,570,196,610,118,73,32
5940,570,199,558,119,58,28
5941,570,219,0,496,33,76
5942,570,228,662,110,74,41
5943,570,231,0,538,67,101
5944,570,243,142,201,36,27
5945,570,248,229,182,42,31
5946,570,249,172,201,45,37
5947,570,266,473,121,59,27
5948,570,267,1191,452,67,83
5949,570,271,320,146,59,26
5950,571,137,635,138,62,28
5951,571,196,611,118,73,32
5952,571,199,559,119,56,27
5953,571,219,0,497,33,75
5954,571,228,670,116,67,35
5955,571,231,0,538,67,102
5956,571,243,142,202,38,26
5957,571,248,229,182,42,32
5958,571,249,172,201,45,37
5959,571,266,468,121,60,27
5960,571,267,1185,456,71,83
5961,571,271,314,147,58,25
5962,572,137,635,139,61,27
5963,572,196,611,118,73,32
5964,572,199,558,119,57,27
5965,572,219,0,497,33,74
5966,572,228,673,119,63,32
5967,572,231,0,538,67,102
5968,572,243,142,202,38,26
5969,572,248,229,182,42,32
5970,572,249,172,201,45,37
5971,572,266,463,122,60,27
5972,572,267,1178,459,75,83
5973,572,271,308,147,57,25
5974,573,137,635,139,61,27
5975,573,196,611,118,73,32
5976,573,199,557,119,58,28
5977,573,219,0,497,33,74
5978,573,228,676,123,61,28
5979,573,231,0,538,67,102
5980,573,243,142,202,38,26
5981,573,248,229,182,42,32
5982,573,249,172,200,45,37
5983,573,266,457,123,61,27
5984,573,267,1171,462,80,82
5985,573,271,302,148,56,25
5986,574,137,635,139,61,27
5987,574,196,611,118,73,32
5988,574,199,557,119,58,28
5989,574,219,0,497,33,74
5990,574,228,676,123,61,28
5991,574,231,0,538,67,102
5992,574,243,142,202,38,26
5993,574,248,229,182,42,32
5994,574,249,172,200,45,37
5995,574,266,452,123,61,27
5996,574,267,1164,464,84,82
5997,574,271,297,148,55,25
5998,575,137,635,139,61,27
5999,575,196,611,118,73,32
6000,575,199,557,119,58,28
6001,575,219,0,497,33,75
6002,575,228,677,112,59,39
6003,575,231,0,538,67,101
6004,575,243,142,202,38,26
6005,575,248,229,182,42,31
6006,575,249,172,200,45,37
6007,575,266,446,124,61,28
6008,575,267,1156,467,88,81
6009,575,271,291,149,54,25
6010,576,137,635,139,62,28
6011,576,196,611,118,73,32
6012,576,199,557,119,58,28
6013,576,219,0,497,33,75
6014,576,228,678,116,59,35
6015,576,231,0,538,67,101
6016,576,243,142,202,38,26
6017,576,248,229,182,42,31
6018,576,249,172,200,45,37
6019,576,266,440,125,62,28
6020,576,267,1147,469,93,80
6021,576,271,286,149,52,25
6022,577,137,636,139,60,27
6023,577,196,611,118,72,32
6024,577,199,557,119,58,28
6025,577,219,0,497,33,76
6026,577,228,676,114,61,37
6027,577,231,0,538,67,102
6028,577,243,142,201,39,26
6029,577,248,229,182,42,32
6030,577,249,172,200,45,37
6031,577,266,433,126,62,28
