detect_id,frame_id,camera_track_id,x,y,w,h
3941,225,50,265,198,132,52
3942,225,52,933,112,40,21
3943,226,1,0,409,201,141
3944,226,5,591,105,80,32
3945,226,9,707,96,56,29
3946,226,11,735,116,76,40
3947,226,17,648,106,97,39
3948,226,18,774,95,53,25
3949,226,22,834,117,62,32
3950,226,27,0,589,114,185
3951,226,30,828,96,60,39
3952,226,31,40,340,169,94
3953,226,35,896,110,43,22
3954,226,38,0,242,77,74
3955,226,44,901,101,39,21
3956,226,45,233,88,32,21
3957,226,49,991,169,48,39
3958,226,50,247,199,130,53
3959,226,52,933,112,40,21
3960,227,1,0,409,201,141
3961,227,5,591,105,80,32
3962,227,9,707,96,56,29
3963,227,11,735,116,76,40
3964,227,17,648,106,97,39
3965,227,18,774,95,53,25
3966,227,22,834,117,62,32
3967,227,27,0,589,114,185
3968,227,30,828,96,60,39
3969,227,31,40,340,169,94
3970,227,35,896,110,43,22
3971,227,38,0,247,66,74
3972,227,44,901,101,39,21
3973,227,45,230,87,32,20
3974,227,49,996,168,48,38
3975,227,50,230,200,128,53
3976,227,52,933,112,40,21
3977,228,1,0,409,201,141
3978,228,5,591,105,80,32
3979,228,9,707,96,56,29
3980,228,11,735,116,76,40
3981,228,17,648,106,97,39
3982,228,18,774,95,53,25
3983,228,22,834,117,62,32
3984,228,27,0,589,114,185
3985,228,30,828,96,60,39
3986,228,31,40,340,169,94
3987,228,35,896,110,43,22
3988,228,38,0,252,51,75
3989,228,44,901,101,39,21
3990,228,45,227,87,31,20
3991,228,49,1001,167,47,37
3992,228,50,212,202,127,54
3993,228,52,933,112,40,21
3994,229,1,0,409,201,141
3995,229,5,591,105,80,32
3996,229,9,707,96,56,29
3997,229,11,735,116,76,40
3998,229,17,648,106,97,39
3999,229,18,774,95,53,25
4000,229,22,834,117,62,32
4001,229,27,0,589,114,185
4002,229,30,828,96,60,39
4003,229,31,40,340,169,94
4004,229,35,896,110,43,22
4005,229,38,0,258,30,76
4006,229,44,901,101,39,21
4007,229,45,224,86,31,19
4008,229,49,1006,167,46,36
4009,229,50,195,204,125,55
4010,229,52,933,112,40,21
4011,230,1,0,409,201,141
4012,230,5,591,105,80,32
4013,230,9,707,96,56,29
4014,230,11,735,116,76,40
4015,230,17,648,106,97,39
4016,230,18,774,95,53,25
4017,230,22,834,117,62,32
4018,230,27,0,589,114,184
4019,230,30,828,96,60,39
4020,230,31,40,340,169,94
4021,230,35,896,110,43,22
4022,230,44,901,101,39,21
4023,230,45,221,85,30,18
4024,230,49,1010,166,45,36
4025,230,50,177,207,124,56
4026,230,52,933,112,40,21
4027,231,1,0,409,201,141
4028,231,5,590,105,79,32
4029,231,9,707,96,56,29
4030,231,11,735,116,76,40
4031,231,17,648,106,97,39
4032,231,18,774,95,53,25
4033,231,22,834,117,62,32
4034,231,27,0,589,113,183
4035,231,30,828,96,60,39
4036,231,31,40,340,169,94
4037,231,35,896,110,43,22
4038,231,44,901,101,39,21
4039,231,45,218,84,30,18
4040,231,49,1015,165,44,35
4041,231,50,159,210,123,57
4042,231,52,933,112,40,21
4043,232,1,0,409,201,141
4044,232,5,590,105,79,32
4045,232,9,707,96,56,29
4046,232,11,735,116,76,40
4047,232,17,648,106,97,39
4048,232,18,774,95,53,25
4049,232,22,834,117,62,32
4050,232,27,0,589,113,182
4051,232,30,828,96,60,39
4052,232,31,40,340,169,95
4053,232,35,896,110,43,22
4054,232,44,901,101,39,21
4055,232,45,216,84,29,18
4056,232,49,1020,165,42,35
4057,232,50,141,214,122,59
4058,232,52,933,112,40,21
4059,233,1,0,409,201,141
4060,233,5,590,105,79,32
4061,233,9,707,96,56,29
4062,233,11,735,116,76,40
4063,233,17,648,106,97,39
4064,233,18,774,95,53,25
4065,233,22,834,117,62,32
4066,233,27,0,589,114,182
4067,233,30,828,96,60,39
4068,233,31,40,340,169,95
4069,233,35,896,110,43,22
4070,233,44,901,101,39,21
4071,233,45,213,82,28,19
4072,233,49,1025,164,41,35
4073,233,50,123,218,122,60
4074,233,52,933,112,40,21
4075,234,1,0,409,201,141
4076,234,5,590,105,79,32
4077,234,9,706,96,56,29
4078,234,11,735,116,76,40
4079,234,17,648,106,97,39
4080,234,18,774,95,53,25
4081,234,22,834,117,62,32
4082,234,27,0,589,114,182
4083,234,30,828,96,60,39
4084,234,31,40,340,168,95
4085,234,35,896,110,43,22
4086,234,44,901,101,39,21
4087,234,49,1029,164,40,35
4088,234,50,104,223,121,61
4089,234,52,933,112,40,21
4090,235,1,0,409,201,141
4091,235,5,590,105,79,32
4092,235,9,706,96,56,29
4093,235,11,735,116,76,40
4094,235,17,648,106,97,39
4095,235,18,774,95,53,25
4096,235,22,834,117,62,32
4097,235,27,0,589,114,183
4098,235,30,828,96,60,39
4099,235,31,40,340,168,95
4100,235,35,896,110,43,22
4101,235,44,901,101,39,21
4102,235,49,1034,163,39,34
4103,235,50,86,228,121,62
4104,235,52,933,112,40,21
4105,236,1,0,409,201,141
4106,236,5,590,105,79,32
4107,236,9,707,96,56,29
4108,236,11,735,116,76,40
4109,236,17,648,106,97,39
4110,236,18,774,95,53,25
4111,236,22,834,117,62,32
4112,236,27,0,589,115,185
4113,236,30,828,96,60,39
4114,236,31,40,340,168,95
4115,236,35,896,110,43,22
4116,236,44,901,101,39,21
4117,236,49,1038,163,38,34
4118,236,50,68,234,121,63
4119,236,52,933,112,40,21
4120,237,1,0,409,201,141
4121,237,5,590,105,79,32
4122,237,9,708,96,56,29
4123,237,11,735,116,76,40
4124,237,17,648,106,97,39
4125,237,18,774,95,53,25
4126,237,22,834,117,62,32
4127,237,27,0,589,115,187
4128,237,30,828,96,60,39
4129,237,31,40,340,168,95
4130,237,35,896,110,43,22
4131,237,44,901,101,39,21
4132,237,49,1043,163,38,33
4133,237,50,51,239,120,64
4134,237,52,933,112,40,21
4135,238,1,0,409,201,141
4136,238,5,590,105,80,32
4137,238,9,708,96,55,29
4138,238,11,735,116,76,40
4139,238,17,648,106,97,39
4140,238,18,774,95,53,25
4141,238,22,834,117,62,32
4142,238,27,0,589,116,189
4143,238,30,828,96,60,39
4144,238,31,40,340,168,95
4145,238,35,896,110,43,22
4146,238,44,901,101,39,21
4147,238,49,1047,162,37,32
4148,238,50,35,245,119,65
4149,238,52,933,112,40,21
4150,239,1,0,409,201,141
4151,239,5,590,105,80,32
4152,239,9,707,96,56,29
4153,239,11,735,116,76,40
4154,239,17,648,106,97,39
4155,239,18,774,95,53,25
4156,239,22,834,117,62,32
4157,239,27,0,588,116,192
4158,239,30,828,96,60,39
4159,239,31,40,340,168,94
4160,239,35,896,110,43,22
4161,239,44,901,101,39,21
4162,239,49,1051,162,36,31
4163,239,50,20,251,115,66
4164,239,52,933,112,40,21
4165,240,1,0,409,201,141
4166,240,5,590,105,80,32
4167,240,9,706,96,56,29
4168,240,11,735,116,76,40
4169,240,17,648,106,97,39
4170,240,18,774,95,53,25
4171,240,22,834,117,62,32
4172,240,27,0,588,117,194
4173,240,30,828,96,60,39
4174,240,31,40,340,168,94
4175,240,35,896,110,43,22
4176,240,44,901,101,39,21
4177,240,49,1056,161,35,29
4178,240,50,8,257,110,66
4179,240,52,933,112,40,21
4180,241,1,0,409,201,141
4181,241,5,590,105,80,32
4182,241,9,706,96,57,29
4183,241,11,735,116,76,40
4184,241,17,648,106,97,39
4185,241,18,774,95,53,25
4186,241,22,834,117,62,32
4187,241,27,0,588,117,195
4188,241,30,828,96,60,39
4189,241,31,40,340,168,94
4190,241,35,896,110,43,22
4191,241,44,901,101,39,21
4192,241,49,1061,161,34,29
4193,241,50,1,263,100,66
4194,241,52,933,112,40,21
4195,242,1,0,409,201,141
4196,242,5,590,105,80,32
4197,242,9,706,96,57,29
4198,242,11,735,116,76,40
4199,242,17,648,106,97,39
4200,242,18,774,95,53,25
4201,242,22,834,117,62,32
4202,242,27,0,588,118,196
4203,242,30,828,96,60,39
4204,242,31,40,340,168,94
4205,242,35,896,110,43,22
4206,242,44,901,101,39,21
4207,242,49,1066,160,33,29
4208,242,50,1,269,83,65
4209,242,52,933,112,40,21
4210,243,1,0,409,201,141
4211,243,5,590,105,80,32
4212,243,9,707,96,56,29
4213,243,11,735,116,76,40
4214,243,17,648,106,97,39
4215,243,18,774,95,53,25
4216,243,22,834,117,62,32
4217,243,27,0,587,118,196
4218,243,30,828,96,60,39
4219,243,31,40,340,168,94
4220,243,35,896,110,43,22
4221,243,44,901,101,39,21
4222,243,50,1,276,65,64
4223,243,52,933,112,40,21
4224,244,1,0,409,201,141
4225,244,5,590,105,80,32
4226,244,9,709,96,55,29
4227,244,11,735,116,76,40
4228,244,17,648,106,97,39
4229,244,18,774,95,53,25
4230,244,22,834,117,62,32
4231,244,27,0,587,119,196
4232,244,30,828,96,60,39
4233,244,31,40,340,168,94
4234,244,35,896,110,43,22
4235,244,44,901,101,39,21
4236,244,50,4,284,44,61
4237,244,52,933,112,40,21
4238,245,1,0,409,201,141
4239,245,5,590,105,80,32
4240,245,9,709,96,54,29
4241,245,11,735,116,76,40
4242,245,17,648,106,97,39
4243,245,18,774,95,53,25
4244,245,22,834,117,62,32
4245,245,27,0,586,120,196
4246,245,30,828,96,60,39
4247,245,31,40,340,168,94
4248,245,35,896,110,43,22
4249,245,44,901,101,39,21
4250,245,52,933,112,40,21
4251,245,56,91,104,32,28
4252,246,1,0,409,201,141
4253,246,5,590,105,80,32
4254,246,9,708,96,55,29
4255,246,11,735,116,76,40
4256,246,17,648,106,97,39
4257,246,18,774,95,53,25
4258,246,22,834,117,62,32
4259,246,27,0,586,121,197
4260,246,30,828,96,60,39
4261,246,31,40,340,168,94
4262,246,35,896,110,43,22
4263,246,44,901,101,39,21
4264,246,52,933,112,40,21
4265,246,56,87,106,37,28
4266,247,1,0,409,201,141
4267,247,5,590,105,80,32
4268,247,9,704,96,58,29
4269,247,11,735,116,76,40
4270,247,17,648,106,97,39
4271,247,18,774,95,53,25
4272,247,22,834,117,62,32
4273,247,27,0,585,121,198
4274,247,30,828,96,60,39
4275,247,31,40,340,168,94
4276,247,35,896,110,43,22
4277,247,44,901,101,39,21
4278,247,52,933,112,40,21
4279,247,56,83,108,40,27
4280,248,1,0,409,201,141
4281,248,5,590,105,80,32
4282,248,9,697,96,62,28
4283,248,11,735,116,76,40
4284,248,17,648,106,97,39
4285,248,18,774,95,53,25
4286,248,22,834,117,62,32
4287,248,27,0,585,122,201
4288,248,30,828,96,60,39
4289,248,31,40,340,168,94
4290,248,35,896,110,43,22
4291,248,44,901,101,39,21
4292,248,52,933,112,40,21
4293,248,56,80,109,42,27
4294,248,60,0,153,32,34
4295,249,1,0,409,201,141
4296,249,5,590,105,80,32
4297,249,9,691,97,67,27
4298,249,11,735,116,76,40
4299,249,17,648,106,97,39
4300,249,18,774,95,53,25
4301,249,22,834,117,62,32
4302,249,27,0,585,122,204
4303,249,30,828,96,60,39
4304,249,31,40,340,168,94
4305,249,35,896,110,43,22
4306,249,44,901,101,39,21
4307,249,52,933,112,40,21
4308,249,56,77,110,43,28
4309,249,60,0,151,37,35
4310,249,61,1,789,54,158
4311,250,1,0,409,201,141
4312,250,5,590,105,80,32
4313,250,9,685,97,71,26
4314,250,11,735,116,76,40
4315,250,17,648,106,97,39
4316,250,18,774,95,53,25
4317,250,22,834,117,62,32
4318,250,27,0,584,123,207
4319,250,30,828,96,60,39
4320,250,31,40,340,168,94
4321,250,35,896,110,43,22
4322,250,44,901,101,39,21
4323,250,52,933,112,40,21
4324,250,56,73,111,44,28
4325,250,60,0,150,41,35
4326,250,61,3,785,76,164
4327,251,1,1,409,201,141
4328,251,5,590,105,80,32
4329,251,9,681,97,73,26
4330,251,11,735,116,76,40
4331,251,17,648,106,97,39
4332,251,18,774,95,53,25
4333,251,22,834,117,62,32
4334,251,27,0,584,123,210
4335,251,30,828,96,60,39
4336,251,31,40,340,169,94
4337,251,35,896,110,43,22
4338,251,44,901,101,39,21
4339,251,52,933,112,40,21
4340,251,56,70,112,44,28
4341,251,60,0,148,44,33
4342,251,61,1,778,104,175
4343,252,1,0,409,201,141
4344,252,5,590,105,79,32
4345,252,9,679,97,74,26
4346,252,11,735,116,76,40
4347,252,17,648,106,97,39
4348,252,18,774,95,53,25
4349,252,22,834,117,62,32
4350,252,27,0,584,123,212
4351,252,30,828,96,60,39
4352,252,31,40,340,169,94
4353,252,35,896,110,43,22
4354,252,44,901,101,39,21
4355,252,52,933,112,40,21
4356,252,56,66,113,43,28
4357,252,60,0,146,47,34
4358,252,61,1,767,133,187
4359,253,1,0,409,201,141
4360,253,5,590,105,79,32
4361,253,9,677,97,74,26
4362,253,11,735,116,76,40
4363,253,17,648,106,97,39
4364,253,18,774,95,53,25
4365,253,22,834,117,62,32
4366,253,27,0,584,124,214
4367,253,30,828,96,60,39
4368,253,31,40,340,169,94
4369,253,35,896,110,43,22
4370,253,44,901,101,39,21
4371,253,52,933,112,40,21
4372,253,56,62,115,43,28
4373,253,60,0,145,51,35
4374,253,61,1,754,162,200
4375,254,1,0,409,201,141
4376,254,5,590,105,79,32
4377,254,9,674,97,75,27
4378,254,11,735,116,76,40
4379,254,17,648,106,97,39
4380,254,18,774,95,53,25
4381,254,22,834,117,62,32
4382,254,27,0,584,125,214
4383,254,30,828,96,60,39
4384,254,31,40,340,169,94
4385,254,35,896,110,43,22
4386,254,44,901,101,39,21
4387,254,52,933,112,40,21
4388,254,56,58,116,42,28
4389,254,60,0,143,56,35
4390,254,61,1,741,193,212
4391,255,1,1,409,200,141
4392,255,5,590,105,79,32
4393,255,9,669,97,76,27
4394,255,11,735,116,76,40
4395,255,17,648,106,97,39
4396,255,18,774,95,53,25
4397,255,22,834,117,62,32
4398,255,27,0,583,126,212
4399,255,30,828,96,60,39
4400,255,31,40,340,169,94
4401,255,35,896,110,43,22
4402,255,44,901,101,39,21
4403,255,52,933,112,40,21
4404,255,56,54,117,41,28
4405,255,60,0,142,59,35
4406,255,61,1,726,223,223
4407,256,1,1,409,200,141
4408,256,5,590,105,79,32
4409,256,9,664,97,78,28
4410,256,11,735,116,76,40
4411,256,17,648,106,97,39
4412,256,18,774,95,53,25
4413,256,22,834,117,62,32
4414,256,27,0,582,127,209
4415,256,30,828,96,60,39
4416,256,31,40,340,169,94
4417,256,35,896,110,43,22
4418,256,44,901,101,39,21
4419,256,52,933,112,40,21
4420,256,56,50,119,41,27
4421,256,60,0,142,59,35
4422,256,61,0,712,253,232
4423,257,1,1,409,200,141
4424,257,5,590,105,79,32
4425,257,9,658,97,79,28
4426,257,11,735,116,76,40
4427,257,17,648,106,97,39
4428,257,18,774,95,53,25
4429,257,22,834,117,62,32
4430,257,27,0,582,128,205
4431,257,30,828,96,60,39
4432,257,31,40,340,168,94
4433,257,35,896,110,43,22
4434,257,44,901,101,39,21
4435,257,52,933,112,40,21
4436,257,56,47,120,41,26
4437,257,60,18,140,47,28
4438,257,61,7,698,276,240
4439,258,1,0,409,201,141
4440,258,5,590,105,79,32
4441,258,9,654,97,79,28
4442,258,11,735,116,76,40
4443,258,17,648,106,97,39
4444,258,18,774,95,53,25
4445,258,22,834,117,62,32
4446,258,27,0,581,129,200
4447,258,30,828,96,60,39
4448,258,31,40,340,168,94
4449,258,35,896,110,43,22
4450,258,44,901,101,39,21
4451,258,52,933,112,40,21
4452,258,56,45,121,41,26
4453,258,60,18,140,47,28
4454,258,61,17,686,295,245
4455,259,1,0,409,201,141
4456,259,5,590,105,79,32
4457,259,9,651,97,78,28
4458,259,11,735,116,76,40
4459,259,17,648,106,97,39
4460,259,18,774,95,53,25
4461,259,22,834,117,62,32
4462,259,27,0,581,130,195
4463,259,30,828,96,60,39
4464,259,31,40,340,168,94
4465,259,35,896,110,43,22
4466,259,44,901,101,39,21
4467,259,52,933,112,40,21
4468,259,56,44,121,42,25
4469,259,60,18,140,47,28
4470,259,61,29,673,311,248
4471,260,1,1,409,201,141
4472,260,5,590,105,79,32
4473,260,9,648,96,76,28
4474,260,11,735,116,76,40
4475,260,17,648,106,97,39
4476,260,18,773,95,53,25
4477,260,22,834,117,62,32
4478,260,27,0,581,130,190
4479,260,30,828,96,60,39
4480,260,31,41,339,168,94
4481,260,35,896,110,43,22
4482,260,44,901,101,39,21
4483,260,52,933,112,40,21
4484,260,56,45,121,43,25
4485,260,60,18,140,47,28
4486,260,61,43,662,324,250
4487,261,1,1,409,201,141
4488,261,5,590,105,79,32
4489,261,9,644,96,74,27
4490,261,11,735,116,76,40
4491,261,17,648,106,97,39
4492,261,18,773,95,53,25
4493,261,22,834,117,62,32
4494,261,27,1,581,130,185
4495,261,30,829,96,61,39
4496,261,31,41,339,169,95
4497,261,35,896,110,43,22
4498,261,44,901,101,39,21
4499,261,52,933,112,40,21
4500,261,60,18,134,60,34
4501,261,61,59,652,335,251
4502,262,1,1,409,201,141
4503,262,5,590,105,79,32
4504,262,9,639,96,73,27
4505,262,11,735,116,76,40
4506,262,17,648,106,97,39
4507,262,18,774,95,53,25
4508,262,22,834,117,62,32
4509,262,27,1,581,129,182
4510,262,30,829,96,61,39
4511,262,31,41,339,169,95
4512,262,35,896,110,43,22
4513,262,44,901,101,39,21
4514,262,52,933,112,40,21
4515,262,60,20,133,61,35
4516,262,61,76,643,343,250
4517,263,1,0,409,201,141
4518,263,5,590,105,79,32
4519,263,9,631,96,73,27
4520,263,11,734,116,77,39
4521,263,17,648,106,97,39
4522,263,18,775,95,53,25
4523,263,22,834,117,62,32
4524,263,27,1,582,128,179
4525,263,30,829,96,61,39
4526,263,31,42,339,169,96
4527,263,35,896,110,43,22
4528,263,44,901,101,39,21
4529,263,52,933,112,40,21
4530,263,60,21,131,63,36
4531,263,61,95,635,350,249
4532,264,1,1,409,200,141
4533,264,5,590,105,79,32
4534,264,9,623,96,74,26
4535,264,11,734,116,76,39
4536,264,17,648,106,97,39
4537,264,18,775,95,53,25
4538,264,22,834,117,62,32
4539,264,27,0,582,128,178
4540,264,30,829,96,61,39
4541,264,31,43,338,169,96
4542,264,35,896,110,43,22
4543,264,44,901,101,39,21
4544,264,52,933,112,40,21
4545,264,60,23,131,63,36
4546,264,61,115,628,355,247
4547,265,1,1,410,199,141
4548,265,5,590,105,79,32
4549,265,9,615,96,75,25
4550,265,11,734,116,76,39
4551,265,17,648,106,97,39
4552,265,18,773,95,53,25
4553,265,22,834,117,62,32
4554,265,27,0,583,128,177
4555,265,30,829,96,61,39
4556,265,31,44,337,169,95
4557,265,35,896,110,43,22
4558,265,44,901,101,39,21
4559,265,52,933,112,40,21
4560,265,60,23,131,66,36
4561,265,61,137,621,359,244
4562,266,1,1,410,199,141
4563,266,5,590,105,79,32
4564,266,9,609,96,75,24
4565,266,11,734,116,76,39
4566,266,17,648,106,97,39
4567,266,18,770,95,53,25
4568,266,22,834,117,62,32
4569,266,27,1,582,127,178
4570,266,30,829,96,61,39
4571,266,31,46,336,169,95
4572,266,35,896,110,43,22
4573,266,44,901,101,39,21
4574,266,52,933,112,40,21
4575,266,60,22,131,68,35
4576,266,61,160,615,362,242
4577,267,1,0,409,201,141
4578,267,5,590,105,79,32
4579,267,9,605,96,75,24
4580,267,11,734,116,76,39
4581,267,17,648,106,97,39
4582,267,18,766,95,54,24
4583,267,22,834,117,62,32
4584,267,27,1,581,129,179
4585,267,30,829,96,61,39
4586,267,31,49,335,168,94
4587,267,35,896,110,43,22
4588,267,44,901,101,39,21
4589,267,52,933,112,40,21
4590,267,60,22,131,68,35
4591,267,61,186,610,364,239
4592,268,1,3,407,201,140
4593,268,5,590,105,79,32
4594,268,9,601,96,75,24
4595,268,11,734,116,76,39
4596,268,17,648,106,97,39
4597,268,18,764,95,54,24
4598,268,22,834,117,62,32
4599,268,24,761,102,57,35
4600,268,27,1,580,132,181
4601,268,30,829,96,61,39
4602,268,31,54,333,168,93
4603,268,35,896,110,43,22
4604,268,44,901,101,39,21
4605,268,52,933,112,40,21
4606,268,60,29,130,65,35
4607,268,61,213,605,365,236
4608,269,1,9,405,202,140
4609,269,5,590,105,79,32
4610,269,9,597,96,77,25
4611,269,11,734,116,76,39
4612,269,17,648,106,97,39
4613,269,18,763,95,54,24
4614,269,22,834,117,62,32
4615,269,24,760,103,57,33
4616,269,27,1,577,136,183
4617,269,30,829,96,62,39
4618,269,31,59,330,169,93
4619,269,35,896,110,43,22
4620,269,44,901,101,39,21
4621,269,52,933,112,40,21
4622,269,60,29,130,65,35
4623,269,61,242,601,366,233
4624,270,1,17,401,202,140
4625,270,5,590,105,79,32
4626,270,9,591,96,79,27
4627,270,11,734,116,76,39
4628,270,17,648,106,97,39
4629,270,18,763,95,54,24
4630,270,22,834,117,62,32
4631,270,24,760,105,57,32
4632,270,27,0,574,142,186
4633,270,30,829,96,62,39
4634,270,31,66,328,169,92
4635,270,35,896,110,43,22
4636,270,44,901,101,39,21
4637,270,52,933,112,40,21
4638,270,60,29,130,65,35
4639,270,61,274,597,366,230
4640,271,1,27,396,203,139
4641,271,5,590,105,79,32
4642,271,9,584,96,82,28
4643,271,11,734,116,76,39
4644,271,17,648,106,97,39
4645,271,18,763,95,54,24
4646,271,22,834,117,62,32
4647,271,24,761,105,57,32
4648,271,27,0,570,149,190
4649,271,30,829,96,62,39
4650,271,31,74,324,170,92
4651,271,35,896,110,43,22
4652,271,44,901,101,39,21
4653,271,52,933,112,40,21
4654,271,60,29,130,65,35
4655,271,61,306,593,366,226
4656,272,1,38,391,203,139
4657,272,5,590,105,79,32
4658,272,9,577,96,83,29
4659,272,11,734,116,76,39
4660,272,17,648,106,97,39
4661,272,18,761,95,55,24
4662,272,22,834,117,62,32
4663,272,24,761,106,57,32
4664,272,27,1,565,158,194
4665,272,30,829,96,62,39
4666,272,31,83,321,171,92
4667,272,35,896,110,43,22
4668,272,44,901,101,39,21
4669,272,52,933,112,40,21
4670,272,60,29,130,65,35
4671,272,61,341,589,365,223
4672,273,1,50,385,204,139
4673,273,5,590,105,79,32
4674,273,9,571,96,82,30
4675,273,11,734,116,76,39
4676,273,17,648,106,97,39
4677,273,18,759,95,55,24
4678,273,22,834,117,62,32
4679,273,24,761,106,57,32
4680,273,27,1,560,167,198
4681,273,30,829,96,62,39
4682,273,31,93,317,171,92
4683,273,35,896,110,43,22
4684,273,44,901,101,39,21
4685,273,52,933,112,40,21
4686,273,60,38,127,67,35
4687,273,61,377,586,363,219
4688,274,1,63,379,205,139
4689,274,5,590,105,79,32
4690,274,9,567,96,80,30
4691,274,11,734,116,76,39
4692,274,17,648,106,97,39
4693,274,18,756,95,56,25
4694,274,22,834,117,62,32
4695,274,24,761,106,57,32
4696,274,27,1,555,178,202
4697,274,30,829,96,62,39
4698,274,31,104,312,171,92
4699,274,35,896,110,43,22
4700,274,44,901,101,39,21
4701,274,52,933,112,40,21
4702,274,60,42,127,64,34
4703,274,61,413,583,362,215
4704,275,1,77,373,205,138
4705,275,5,590,105,79,32
4706,275,9,563,96,78,30
4707,275,11,734,116,76,39
4708,275,17,648,106,97,39
4709,275,18,754,95,56,25
4710,275,22,834,117,62,32
4711,275,24,761,106,57,32
4712,275,27,1,550,190,206
4713,275,30,829,96,62,39
4714,275,31,115,308,171,91
4715,275,35,896,110,43,22
4716,275,44,901,101,39,21
4717,275,52,933,112,40,21
4718,275,60,42,127,64,34
4719,275,61,450,580,359,210
4720,276,1,90,367,205,137
4721,276,5,590,105,79,32
4722,276,9,560,96,76,30
4723,276,11,734,116,76,39
4724,276,17,648,106,97,39
4725,276,18,753,95,56,25
4726,276,22,834,117,62,32
4727,276,24,761,106,57,32
4728,276,27,0,544,203,209
4729,276,30,829,96,62,39
4730,276,31,128,303,170,89
4731,276,35,896,110,43,22
4732,276,44,901,101,39,21
4733,276,52,933,112,40,21
4734,276,60,48,126,61,32
4735,276,61,487,578,357,206
4736,277,1,105,361,206,135
4737,277,5,590,105,79,32
4738,277,9,556,97,76,30
4739,277,11,734,116,76,40
4740,277,17,648,106,97,39
4741,277,18,753,95,56,25
4742,277,22,834,117,62,32
4743,277,24,761,106,57,32
4744,277,27,1,539,214,212
4745,277,30,829,96,62,39
4746,277,31,140,298,169,88
4747,277,35,896,110,43,22
4748,277,44,901,101,39,21
4749,277,52,933,112,40,21
4750,277,60,48,126,61,32
4751,277,61,524,576,354,201
4752,278,1,121,356,206,133
4753,278,5,590,105,79,32
4754,278,9,552,97,76,30
4755,278,11,734,116,76,40
4756,278,17,648,106,97,39
4757,278,18,752,95,57,25
4758,278,22,834,117,62,32
4759,278,24,761,106,57,32
4760,278,27,1,533,226,214
4761,278,30,829,96,62,39
4762,278,31,154,293,168,86
4763,278,35,896,110,43,22
4764,278,44,901,101,39,21
4765,278,52,933,112,40,21
4766,278,60,53,124,68,33
4767,278,61,560,574,351,196
4768,279,1,138,349,206,131
4769,279,5,590,105,79,32
4770,279,9,548,98,78,30
4771,279,11,734,116,76,39
4772,279,17,648,106,97,39
4773,279,18,749,95,57,25
4774,279,22,834,117,62,32
4775,279,24,761,106,57,32
4776,279,27,1,526,240,215
4777,279,30,829,96,62,39
4778,279,31,167,287,167,84
4779,279,35,896,110,43,22
4780,279,44,901,101,39,21
4781,279,52,933,112,40,21
4782,279,60,53,124,68,33
4783,279,61,595,573,348,191
4784,280,1,157,342,206,128
4785,280,5,590,105,79,32
4786,280,9,544,98,79,30
4787,280,11,734,116,76,40
4788,280,17,648,106,97,39
4789,280,18,747,95,57,25
4790,280,22,834,117,62,32
4791,280,24,761,106,57,32
4792,280,27,1,519,255,216
4793,280,30,829,96,61,39
4794,280,31,181,282,166,82
4795,280,35,896,110,43,22
4796,280,44,901,101,39,21
4797,280,52,933,112,40,21
4798,280,60,58,121,64,34
4799,280,61,629,572,345,187
4800,281,1,178,335,206,125
4801,281,5,590,105,79,32
4802,281,9,542,98,79,30
4803,281,11,734,116,76,40
4804,281,17,648,106,97,39
4805,281,18,744,95,57,26
4806,281,22,834,117,62,32
4807,281,24,761,106,57,32
4808,281,27,2,512,268,216
4809,281,30,828,96,60,38
4810,281,31,195,276,166,82
4811,281,35,896,110,43,22
4812,281,44,901,101,39,21
4813,281,52,933,112,40,21
4814,281,60,61,122,65,33
4815,281,61,663,572,340,183
4816,282,1,200,327,206,122
4817,282,5,591,105,79,32
4818,282,9,540,98,79,30
4819,282,11,734,116,76,40
4820,282,17,648,106,97,39
4821,282,18,743,95,57,26
4822,282,22,834,117,62,32
4823,282,24,761,106,57,32
4824,282,27,9,503,279,215
4825,282,30,828,96,59,38
4826,282,31,209,271,165,82
4827,282,35,896,110,43,22
4828,282,44,901,101,39,21
4829,282,52,933,112,40,21
4830,282,60,64,122,65,32
4831,282,61,696,573,336,179
4832,283,1,224,318,205,120
4833,283,5,591,105,79,32
4834,283,9,539,98,79,30
4835,283,11,734,116,76,40
4836,283,17,648,106,97,39
4837,283,18,743,95,57,26
4838,283,22,834,117,62,32
4839,283,24,761,106,57,32
4840,283,27,18,495,287,214
4841,283,30,828,96,59,38
4842,283,31,223,265,163,83
4843,283,35,896,110,43,22
4844,283,44,901,101,39,21
4845,283,52,933,112,40,21
4846,283,60,64,122,65,32
4847,283,61,729,575,330,176
4848,284,1,249,310,204,117
4849,284,5,591,105,79,32
4850,284,9,538,98,79,30
4851,284,11,734,117,77,39
4852,284,17,648,106,97,39
4853,284,18,743,95,57,26
4854,284,22,834,117,62,32
4855,284,24,761,106,57,32
4856,284,27,31,485,294,213
4857,284,30,828,96,59,38
4858,284,31,238,259,161,85
4859,284,35,896,110,43,22
4860,284,44,901,101,39,21
4861,284,52,933,112,40,21
4862,284,60,64,122,65,32
4863,284,61,762,578,323,173
4864,285,1,275,301,202,114
4865,285,5,591,105,79,32
4866,285,9,535,98,79,30
4867,285,11,734,117,76,39
4868,285,17,648,106,97,39
4869,285,18,743,95,57,26
4870,285,22,834,117,62,32
