detect_id,frame_id,camera_track_id,x,y,w,h
4394,347,75,254,149,27,17
4395,347,76,989,243,76,51
4396,347,79,1165,364,95,70
4397,348,2,829,164,59,39
4398,348,8,231,221,47,35
4399,348,9,265,233,56,40
4400,348,10,875,155,48,34
4401,348,11,919,155,34,25
4402,348,13,196,207,38,34
4403,348,15,168,198,34,30
4404,348,22,1253,269,26,37
4405,348,38,710,152,89,36
4406,348,59,812,153,54,26
4407,348,75,248,149,25,17
4408,348,76,984,239,73,50
4409,348,79,1127,347,106,69
4410,349,2,829,164,59,39
4411,349,8,231,221,47,34
4412,349,9,265,233,56,40
4413,349,10,875,155,48,34
4414,349,11,918,155,34,25
4415,349,13,196,207,38,33
4416,349,15,168,198,34,31
4417,349,22,1253,269,26,34
4418,349,38,709,152,89,36
4419,349,59,811,153,54,26
4420,349,75,244,148,24,16
4421,349,76,979,235,71,49
4422,349,79,1088,328,101,62
4423,350,2,829,164,59,39
4424,350,8,231,221,47,34
4425,350,9,265,233,56,40
4426,350,10,874,155,48,34
4427,350,11,918,155,34,25
4428,350,13,196,207,38,33
4429,350,15,168,198,34,31
4430,350,22,1253,269,26,34
4431,350,38,709,152,89,36
4432,350,59,811,153,55,26
4433,350,75,239,148,23,16
4434,350,76,974,231,68,48
4435,350,79,1050,313,110,64
4436,351,2,829,164,59,39
4437,351,8,231,221,47,34
4438,351,9,265,233,57,40
4439,351,10,874,155,48,34
4440,351,11,919,155,34,25
4441,351,13,196,207,38,33
4442,351,15,168,198,34,30
4443,351,22,1253,269,25,36
4444,351,38,709,152,89,37
4445,351,59,811,154,55,26
4446,351,75,234,148,23,15
4447,351,76,969,228,66,48
4448,351,79,1012,298,114,64
4449,352,2,829,164,59,39
4450,352,8,231,221,47,34
4451,352,9,265,233,57,40
4452,352,10,873,155,49,34
4453,352,11,919,155,34,25
4454,352,13,196,207,38,33
4455,352,15,168,198,34,30
4456,352,22,1254,269,25,33
4457,352,38,708,152,89,37
4458,352,59,811,154,56,26
4459,352,75,229,148,23,15
4460,352,76,965,224,63,47
4461,352,79,974,284,116,63
4462,353,2,829,164,59,39
4463,353,8,231,221,47,34
4464,353,9,265,233,57,40
4465,353,10,873,154,49,34
4466,353,11,919,155,34,25
4467,353,13,196,207,38,33
4468,353,15,168,198,34,30
4469,353,22,1253,269,26,36
4470,353,38,708,152,89,37
4471,353,59,811,154,57,26
4472,353,76,962,221,61,46
4473,353,79,936,271,115,61
4474,354,2,829,164,59,39
4475,354,8,231,221,47,34
4476,354,9,265,233,57,40
4477,354,10,873,154,49,34
4478,354,11,919,155,34,25
4479,354,13,196,207,38,33
4480,354,15,168,198,34,30
4481,354,22,1253,269,26,36
4482,354,38,707,152,90,37
4483,354,59,811,154,57,26
4484,354,76,959,218,58,45
4485,354,79,900,259,113,58
4486,355,2,829,164,59,39
4487,355,8,231,221,47,34
4488,355,9,265,233,57,40
4489,355,10,873,154,49,34
4490,355,11,919,155,34,25
4491,355,13,196,207,38,33
4492,355,15,168,198,34,30
4493,355,22,1253,269,26,37
4494,355,38,707,152,90,37
4495,355,59,811,154,57,26
4496,355,76,956,215,55,44
4497,355,79,864,248,110,55
4498,356,2,829,164,59,39
4499,356,8,231,221,47,34
4500,356,9,265,233,57,40
4501,356,10,874,154,49,34
4502,356,11,919,155,34,25
4503,356,13,196,207,38,33
4504,356,15,168,198,34,30
4505,356,22,1253,269,26,36
4506,356,38,706,152,90,37
4507,356,59,811,154,57,26
4508,356,76,954,212,53,44
4509,356,79,830,237,107,52
4510,357,2,829,164,59,39
4511,357,8,231,221,47,34
4512,357,9,265,233,57,40
4513,357,10,874,154,49,34
4514,357,11,919,155,33,25
4515,357,13,196,207,38,33
4516,357,15,168,198,34,30
4517,357,22,1253,269,25,36
4518,357,38,705,152,90,37
4519,357,59,811,154,57,26
4520,357,76,952,209,50,43
4521,357,79,796,227,103,49
4522,358,2,829,164,59,39
4523,358,8,231,221,47,34
4524,358,9,265,233,57,40
4525,358,10,873,154,49,35
4526,358,11,919,155,33,25
4527,358,13,196,207,38,33
4528,358,15,168,198,34,30
4529,358,22,1253,269,26,36
4530,358,38,705,152,91,37
4531,358,59,811,154,57,26
4532,358,76,950,207,48,42
4533,358,79,765,218,100,46
4534,359,2,829,164,59,39
4535,359,8,231,221,47,34
4536,359,9,265,233,57,40
4537,359,10,873,154,49,35
4538,359,11,919,155,33,25
4539,359,13,196,207,38,33
4540,359,15,168,198,34,30
4541,359,22,1254,269,25,36
4542,359,38,704,152,91,37
4543,359,59,811,154,57,26
4544,359,76,949,204,45,42
4545,359,79,734,210,96,44
4546,360,2,829,164,59,39
4547,360,8,231,221,47,34
4548,360,9,265,233,57,40
4549,360,10,873,154,49,35
4550,360,11,919,155,34,25
4551,360,13,196,207,38,33
4552,360,15,168,198,34,30
4553,360,22,1253,269,26,37
4554,360,38,703,152,91,37
4555,360,59,811,154,56,26
4556,360,76,949,202,43,41
4557,360,79,705,203,92,42
4558,361,2,829,164,59,38
4559,361,8,231,221,47,34
4560,361,9,265,233,57,40
4561,361,10,873,155,49,34
4562,361,11,919,155,34,25
4563,361,13,196,208,39,33
4564,361,15,168,198,34,31
4565,361,22,1253,269,26,31
4566,361,38,702,152,91,36
4567,361,59,812,153,55,26
4568,361,76,948,199,41,41
4569,361,79,678,196,89,40
4570,362,2,829,164,59,38
4571,362,8,231,221,47,34
4572,362,9,265,233,57,40
4573,362,10,874,155,48,34
4574,362,11,919,155,34,25
4575,362,13,196,208,39,33
4576,362,15,168,198,34,31
4577,362,22,1253,269,26,31
4578,362,38,701,152,91,36
4579,362,59,812,153,55,26
4580,362,76,948,197,39,40
4581,362,79,652,190,85,38
4582,363,2,829,164,59,38
4583,363,8,231,221,47,34
4584,363,9,265,233,57,40
4585,363,10,875,155,48,34
4586,363,11,919,155,34,25
4587,363,13,196,208,39,33
4588,363,15,168,198,34,31
4589,363,22,1253,269,26,31
4590,363,38,700,152,91,36
4591,363,59,812,153,54,26
4592,363,76,948,195,38,40
4593,363,79,628,185,82,36
4594,364,2,829,164,59,38
4595,364,8,231,221,47,34
4596,364,9,265,233,57,40
4597,364,10,875,155,48,34
4598,364,11,919,155,34,25
4599,364,13,196,208,39,33
4600,364,15,168,198,34,31
4601,364,22,1253,269,26,31
4602,364,38,698,152,91,37
4603,364,59,812,153,54,26
4604,364,76,948,193,36,39
4605,364,79,605,180,79,35
4606,365,2,829,164,59,38
4607,365,8,231,221,47,34
4608,365,9,265,233,57,40
4609,365,10,875,154,48,34
4610,365,11,919,155,34,25
4611,365,13,196,208,39,33
4612,365,15,168,198,34,31
4613,365,22,1253,269,26,31
4614,365,38,697,152,92,37
4615,365,59,812,153,54,26
4616,365,76,948,191,35,39
4617,365,79,583,176,75,34
4618,366,2,829,164,59,38
4619,366,8,231,221,47,34
4620,366,9,265,233,57,40
4621,366,10,875,154,48,34
4622,366,11,919,155,34,25
4623,366,13,196,208,39,33
4624,366,15,168,198,34,31
4625,366,22,1253,269,26,31
4626,366,38,695,152,92,37
4627,366,59,812,153,54,26
4628,366,76,948,190,34,38
4629,366,79,563,172,72,32
4630,367,2,829,164,59,38
4631,367,8,231,221,47,34
4632,367,9,265,233,57,40
4633,367,10,875,154,48,34
4634,367,11,919,155,34,25
4635,367,13,196,208,39,33
4636,367,15,168,198,34,31
4637,367,22,1253,269,26,31
4638,367,38,692,153,93,37
4639,367,59,811,153,55,26
4640,367,76,949,188,34,38
4641,367,79,543,168,69,31
4642,368,2,829,164,59,38
4643,368,8,231,221,47,34
4644,368,9,265,233,57,40
4645,368,10,875,154,48,34
4646,368,11,919,155,34,25
4647,368,13,196,208,39,33
4648,368,15,168,198,34,31
4649,368,22,1253,269,26,31
4650,368,38,690,153,93,37
4651,368,59,811,153,55,26
4652,368,76,949,186,33,37
4653,368,79,525,165,65,30
4654,369,2,829,164,59,38
4655,369,8,231,221,47,34
4656,369,9,265,233,57,40
4657,369,10,875,154,48,34
4658,369,11,919,155,34,25
4659,369,13,196,208,39,33
4660,369,15,168,198,34,31
4661,369,22,1253,269,26,31
4662,369,38,687,153,94,36
4663,369,59,811,153,56,26
4664,369,76,950,185,33,36
4665,369,79,508,162,62,29
4666,370,2,829,164,59,38
4667,370,8,231,221,47,34
4668,370,9,265,233,57,40
4669,370,10,875,154,48,34
4670,370,11,919,155,34,25
4671,370,13,196,208,39,33
4672,370,15,168,198,34,31
4673,370,22,1253,269,26,31
4674,370,38,684,153,95,36
4675,370,59,810,153,56,26
4676,370,76,950,183,33,36
4677,370,79,492,160,59,28
4678,371,2,829,163,59,39
4679,371,8,231,221,47,34
4680,371,9,264,233,57,40
4681,371,10,875,154,48,34
4682,371,11,919,155,34,26
4683,371,13,196,207,38,34
4684,371,15,168,198,34,31
4685,371,22,1254,269,24,34
4686,371,38,680,153,95,36
4687,371,59,809,153,56,26
4688,371,76,951,182,33,35
4689,371,79,477,158,56,27
4690,371,80,927,142,32,18
4691,372,2,829,163,59,39
4692,372,8,231,221,47,34
4693,372,9,264,233,57,40
4694,372,10,875,154,48,34
4695,372,11,919,155,34,26
4696,372,13,196,207,38,34
4697,372,15,168,198,34,31
4698,372,22,1254,269,24,35
4699,372,38,676,153,96,36
4700,372,59,809,154,57,26
4701,372,76,952,180,33,35
4702,372,79,462,156,54,26
4703,372,80,925,142,32,19
4704,373,2,829,164,59,39
4705,373,8,231,221,47,34
4706,373,9,264,232,57,40
4707,373,10,874,154,48,34
4708,373,11,918,155,34,25
4709,373,13,197,208,38,34
4710,373,15,168,198,34,31
4711,373,22,1254,269,25,34
4712,373,38,672,153,96,36
4713,373,59,808,154,57,27
4714,373,76,952,179,34,34
4715,373,79,448,154,51,25
4716,373,80,923,142,33,20
4717,374,2,829,164,59,39
4718,374,8,231,221,47,34
4719,374,9,264,232,57,40
4720,374,10,874,154,48,34
4721,374,11,918,155,34,25
4722,374,13,196,208,38,34
4723,374,15,168,198,34,31
4724,374,22,1254,269,25,35
4725,374,38,668,153,97,36
4726,374,59,807,154,57,27
4727,374,76,954,178,34,34
4728,374,79,435,152,49,24
4729,374,80,922,142,34,21
4730,375,2,829,164,59,39
4731,375,8,231,221,47,34
4732,375,9,264,232,57,40
4733,375,10,874,154,48,34
4734,375,11,918,156,34,25
4735,375,13,196,208,38,34
4736,375,15,168,198,34,31
4737,375,22,1254,269,25,35
4738,375,38,664,153,98,36
4739,375,59,806,154,57,27
4740,375,76,955,177,34,33
4741,375,79,423,151,46,24
4742,375,80,920,142,34,21
4743,376,2,829,164,59,39
4744,376,8,231,221,47,34
4745,376,9,264,232,57,40
4746,376,10,874,154,49,34
4747,376,11,918,156,35,25
4748,376,13,196,208,38,34
4749,376,15,168,198,34,31
4750,376,22,1254,269,25,35
4751,376,38,659,153,98,36
4752,376,59,805,154,57,27
4753,376,76,956,176,35,33
4754,376,79,411,149,44,23
4755,376,80,918,142,34,21
4756,377,2,829,163,59,39
4757,377,8,231,221,47,34
4758,377,9,264,232,57,40
4759,377,10,874,154,49,35
4760,377,11,917,155,36,25
4761,377,13,196,208,38,34
4762,377,15,168,198,34,31
4763,377,22,1254,269,25,35
4764,377,38,653,153,99,36
4765,377,59,804,154,57,27
4766,377,76,958,175,35,32
4767,377,79,400,148,43,22
4768,377,80,917,143,34,21
4769,378,2,829,163,59,39
4770,378,8,231,221,47,34
4771,378,9,264,232,57,40
4772,378,10,874,154,49,35
4773,378,11,916,155,37,25
4774,378,13,196,208,38,34
4775,378,15,168,198,34,31
4776,378,22,1254,269,24,35
4777,378,38,648,153,99,36
4778,378,59,803,154,57,27
4779,378,76,960,174,35,32
4780,378,79,389,147,41,22
4781,378,80,915,143,34,21
4782,379,2,829,163,59,39
4783,379,8,231,221,47,34
4784,379,9,264,232,57,40
4785,379,10,874,154,49,34
4786,379,11,916,155,37,25
4787,379,13,196,208,38,34
4788,379,15,168,198,34,31
4789,379,22,1254,269,24,35
4790,379,38,642,153,100,36
4791,379,59,801,154,57,27
4792,379,76,962,173,35,31
4793,379,79,379,146,39,21
4794,379,80,914,143,34,21
4795,380,2,829,163,59,39
4796,380,8,231,221,47,34
4797,380,9,264,232,57,40
4798,380,10,874,154,49,34
4799,380,11,914,155,39,25
4800,380,13,196,208,38,34
4801,380,15,168,198,34,31
4802,380,22,1254,269,24,35
4803,380,38,636,154,100,36
4804,380,59,800,154,58,27
4805,380,76,964,172,35,31
4806,380,79,370,145,38,21
4807,380,80,912,143,34,21
4808,381,2,829,163,59,39
4809,381,8,231,221,47,35
4810,381,9,264,232,58,40
4811,381,10,874,154,48,34
4812,381,11,913,155,40,25
4813,381,13,196,208,39,33
4814,381,15,168,198,34,31
4815,381,22,1253,269,26,36
4816,381,38,630,154,100,35
4817,381,59,797,154,58,27
4818,381,76,966,171,35,31
4819,381,79,361,144,37,20
4820,381,80,911,143,34,21
4821,382,2,829,163,59,39
4822,382,8,231,221,47,35
4823,382,9,264,232,58,40
4824,382,10,874,154,48,34
4825,382,11,911,155,42,25
4826,382,13,196,208,39,33
4827,382,15,168,198,34,31
4828,382,22,1253,269,26,36
4829,382,38,624,154,100,35
4830,382,59,795,154,59,27
4831,382,76,968,170,35,30
4832,382,79,352,144,35,20
4833,382,80,910,143,35,21
4834,383,2,829,163,59,39
4835,383,8,231,221,47,34
4836,383,9,265,232,58,40
4837,383,10,874,154,48,34
4838,383,11,910,155,43,25
4839,383,13,196,208,39,33
4840,383,15,168,198,34,31
4841,383,22,1253,269,26,36
4842,383,38,617,154,99,35
4843,383,59,793,154,60,27
4844,383,76,970,170,34,30
4845,383,79,344,143,34,19
4846,383,80,909,143,35,21
4847,384,2,829,163,59,39
4848,384,8,231,221,47,35
4849,384,9,265,232,57,40
4850,384,10,874,154,48,34
4851,384,11,911,155,43,25
4852,384,13,196,208,39,33
4853,384,15,168,198,34,31
4854,384,22,1253,269,26,36
4855,384,38,610,153,99,35
4856,384,59,790,155,60,27
4857,384,76,972,169,34,30
4858,384,79,336,143,33,19
4859,384,80,907,143,35,21
4860,385,2,829,163,59,39
4861,385,8,231,221,47,34
4862,385,9,264,232,57,40
4863,385,10,875,154,48,34
4864,385,11,912,156,41,25
4865,385,13,196,207,38,33
4866,385,15,168,198,34,31
4867,385,22,1254,269,25,37
4868,385,38,603,153,99,35
4869,385,59,787,155,61,27
4870,385,76,974,168,34,29
4871,385,79,329,142,32,19
4872,385,80,906,144,36,21
4873,386,2,829,163,59,40
4874,386,8,231,221,47,34
4875,386,9,264,232,57,40
4876,386,10,875,154,48,34
4877,386,11,914,156,39,25
4878,386,13,196,207,38,33
4879,386,15,168,198,34,31
4880,386,22,1254,269,25,37
4881,386,38,596,153,99,36
4882,386,59,785,155,62,27
4883,386,76,976,168,33,29
4884,386,79,321,142,31,18
4885,386,80,905,144,36,21
4886,387,2,829,163,59,40
4887,387,8,231,221,47,34
4888,387,9,264,232,57,40
4889,387,10,875,154,48,34
4890,387,11,916,155,37,25
4891,387,13,196,207,38,33
4892,387,15,168,198,34,31
4893,387,22,1254,269,25,37
4894,387,38,589,152,99,36
4895,387,59,782,155,62,27
4896,387,76,978,167,33,29
4897,387,79,315,142,30,18
4898,387,80,903,144,36,21
4899,388,2,829,163,59,40
4900,388,8,231,221,47,34
4901,388,9,264,232,57,40
4902,388,10,875,154,48,34
4903,388,11,916,155,37,25
4904,388,13,196,207,38,33
4905,388,15,168,198,34,31
4906,388,22,1254,269,25,36
4907,388,38,581,152,99,36
4908,388,59,779,156,63,27
4909,388,76,980,166,32,29
4910,388,79,308,141,28,18
4911,388,80,902,144,36,21
4912,389,2,829,163,59,40
4913,389,8,231,221,47,34
4914,389,9,264,232,57,40
4915,389,10,875,154,47,35
4916,389,11,917,155,36,25
4917,389,13,196,207,38,33
4918,389,15,168,198,34,31
4919,389,22,1254,269,25,37
4920,389,38,574,152,98,36
4921,389,59,776,156,63,27
4922,389,76,982,166,31,28
4923,389,79,302,141,27,17
4924,389,80,901,144,36,21
4925,390,2,829,163,59,40
4926,390,8,231,221,47,34
4927,390,9,264,232,57,40
4928,390,10,875,154,47,35
4929,390,11,917,155,36,25
4930,390,13,196,207,38,33
4931,390,15,168,198,34,31
4932,390,22,1254,269,25,36
4933,390,38,566,152,98,36
4934,390,59,773,156,63,27
4935,390,76,984,165,31,28
4936,390,79,296,141,26,17
4937,390,80,899,145,36,21
4938,391,2,829,163,59,39
4939,391,8,231,221,47,34
4940,391,9,265,232,57,40
4941,391,10,875,154,47,35
4942,391,11,918,155,35,25
4943,391,13,196,207,38,34
4944,391,15,168,198,34,31
4945,391,22,1253,269,26,37
4946,391,38,558,152,97,36
4947,391,59,770,156,64,27
4948,391,76,985,164,30,28
4949,391,79,290,141,26,17
4950,391,80,898,145,36,21
4951,392,2,829,163,59,39
4952,392,8,231,221,47,34
4953,392,9,265,232,57,40
4954,392,10,875,154,48,34
4955,392,11,918,155,35,25
4956,392,13,196,207,38,34
4957,392,15,168,198,34,31
4958,392,22,1253,269,26,36
4959,392,38,551,152,96,35
4960,392,59,767,156,65,27
4961,392,76,987,164,29,27
4962,392,79,284,141,25,16
4963,392,80,897,145,36,21
4964,393,2,829,163,59,39
4965,393,8,231,221,47,34
4966,393,9,265,232,57,40
4967,393,10,875,154,48,35
4968,393,11,918,155,35,25
4969,393,13,196,207,38,34
4970,393,15,168,198,34,31
4971,393,22,1253,269,26,36
4972,393,38,544,152,95,35
4973,393,59,764,156,65,27
4974,393,76,988,163,28,27
4975,393,79,279,141,24,16
4976,393,80,896,145,35,21
4977,394,2,829,163,59,39
4978,394,8,231,221,47,34
4979,394,9,265,232,57,40
4980,394,10,875,153,48,35
4981,394,11,918,155,35,26
4982,394,13,196,207,38,34
4983,394,15,168,198,34,31
4984,394,22,1253,269,26,36
4985,394,38,536,152,94,35
4986,394,59,761,157,66,27
4987,394,76,990,162,28,27
4988,394,79,274,141,24,16
4989,394,80,894,145,35,21
4990,395,2,829,163,59,39
4991,395,8,231,221,47,34
4992,395,9,265,232,57,40
4993,395,10,876,153,47,35
4994,395,11,918,155,35,26
4995,395,13,196,207,38,34
4996,395,15,168,198,34,31
4997,395,22,1253,269,26,36
4998,395,38,529,152,93,35
4999,395,59,758,157,66,27
5000,395,76,991,161,27,27
5001,395,79,269,141,23,15
5002,395,80,893,145,35,21
5003,396,2,829,163,59,39
5004,396,8,231,221,47,34
5005,396,9,265,232,57,40
5006,396,10,875,153,47,35
5007,396,11,918,155,35,26
5008,396,13,196,207,38,34
5009,396,15,168,198,34,31
5010,396,22,1253,269,26,36
5011,396,38,522,151,92,35
5012,396,59,755,157,67,27
5013,396,76,991,161,26,27
5014,396,79,265,141,23,15
5015,396,80,891,146,35,21
5016,397,2,829,163,59,39
5017,397,8,231,221,47,34
5018,397,9,265,233,57,40
5019,397,10,874,155,48,34
5020,397,11,918,155,34,25
5021,397,13,196,207,38,34
5022,397,15,168,198,34,30
5023,397,22,1253,269,26,34
5024,397,38,515,151,90,35
5025,397,59,752,157,68,27
5026,397,76,992,160,25,26
5027,397,79,260,141,23,14
5028,397,80,890,146,36,22
5029,398,2,829,163,59,39
5030,398,8,231,221,47,34
5031,398,9,265,233,57,40
5032,398,10,873,155,49,34
5033,398,11,919,155,34,25
5034,398,13,196,207,38,34
5035,398,15,168,198,34,30
5036,398,22,1253,269,26,34
5037,398,38,509,150,89,35
5038,398,59,749,158,68,27
5039,398,76,992,159,24,26
5040,398,79,256,141,22,14
5041,398,80,888,146,36,22
5042,399,2,829,163,59,39
5043,399,8,231,221,47,34
5044,399,9,265,233,57,40
5045,399,10,872,154,50,35
5046,399,11,919,155,34,25
5047,399,13,195,207,39,34
5048,399,15,168,198,34,30
5049,399,22,1253,269,26,34
5050,399,38,502,150,88,35
5051,399,59,746,158,69,27
5052,399,76,992,158,24,26
5053,399,79,251,142,21,13
5054,399,80,886,146,37,22
5055,400,2,829,163,59,39
5056,400,8,231,221,47,34
5057,400,9,265,233,57,40
5058,400,10,873,152,50,37
5059,400,11,919,155,34,25
5060,400,13,195,207,39,34
5061,400,15,168,198,34,31
5062,400,22,1253,269,26,34
5063,400,38,496,149,86,35
5064,400,59,743,158,70,27
5065,400,76,991,157,24,26
5066,400,79,247,142,19,13
5067,400,80,883,147,38,22
5068,401,2,829,163,59,39
5069,401,8,231,221,48,34
5070,401,9,265,233,57,40
5071,401,10,874,150,48,39
5072,401,11,919,155,34,25
5073,401,13,196,207,38,33
5074,401,15,168,198,35,30
5075,401,22,1253,269,26,33
5076,401,38,489,149,85,34
5077,401,59,740,158,70,28
5078,401,76,989,156,24,26
5079,401,80,881,147,39,22
5080,402,2,829,163,59,39
5081,402,8,231,221,48,34
5082,402,9,265,233,57,40
5083,402,10,875,149,48,40
5084,402,11,919,155,34,25
5085,402,13,196,207,38,33
5086,402,15,168,198,35,30
5087,402,22,1253,269,26,32
5088,402,38,483,148,83,34
5089,402,59,738,158,71,28
5090,402,76,988,155,25,26
5091,402,80,879,147,40,22
5092,403,2,829,163,59,39
5093,403,8,231,221,48,34
5094,403,9,265,233,57,40
5095,403,10,874,150,49,39
5096,403,11,919,155,34,25
5097,403,13,196,207,38,33
5098,403,15,168,198,34,30
5099,403,22,1253,269,26,32
5100,403,38,477,148,81,33
5101,403,59,735,158,71,28
5102,403,80,876,148,41,22
5103,404,2,829,163,59,39
5104,404,8,231,221,48,34
5105,404,9,265,233,57,40
5106,404,10,871,152,52,37
5107,404,11,919,155,34,25
5108,404,13,196,207,38,33
5109,404,15,168,198,34,30
5110,404,22,1254,269,25,35
5111,404,38,471,148,78,33
5112,404,59,733,158,71,28
5113,404,80,874,148,42,23
5114,405,2,829,163,59,39
5115,405,8,231,221,48,34
5116,405,9,265,233,57,40
5117,405,10,868,154,55,35
5118,405,11,919,155,34,25
5119,405,13,196,207,38,33
5120,405,15,168,198,34,30
5121,405,22,1254,269,25,35
5122,405,38,465,148,76,32
5123,405,59,731,158,72,28
5124,405,80,871,148,42,23
5125,406,2,829,164,59,39
5126,406,8,231,221,48,34
5127,406,9,265,233,57,40
5128,406,10,865,155,58,34
5129,406,11,919,155,34,25
5130,406,13,196,207,38,33
5131,406,15,168,198,34,30
5132,406,22,1254,269,25,35
5133,406,38,460,147,74,32
5134,406,59,728,158,72,28
5135,406,80,869,148,43,23
5136,407,2,829,164,59,38
5137,407,8,231,221,48,34
5138,407,9,265,233,57,40
5139,407,10,864,155,59,34
5140,407,11,919,155,34,25
5141,407,13,196,207,38,33
5142,407,15,168,198,34,30
5143,407,22,1254,269,25,35
5144,407,38,454,147,71,31
5145,407,59,726,158,72,28
5146,407,80,866,149,43,24
5147,408,2,829,164,59,38
5148,408,8,231,221,48,34
5149,408,9,265,233,57,40
5150,408,10,864,154,58,34
5151,408,11,919,155,34,25
5152,408,13,196,207,38,33
5153,408,15,168,198,34,30
5154,408,22,1254,269,25,35
5155,408,38,449,147,69,31
5156,408,59,724,158,73,28
5157,408,80,864,149,43,24
5158,409,2,829,164,59,38
5159,409,8,231,221,48,34
5160,409,9,265,233,57,40
5161,409,10,866,154,57,35
5162,409,11,919,155,34,25
5163,409,13,196,207,37,33
5164,409,15,168,198,34,30
5165,409,22,1254,269,25,34
5166,409,38,443,146,67,31
5167,409,59,722,158,73,28
5168,409,80,862,149,43,24
5169,410,2,829,164,59,38
5170,410,8,231,221,48,34
5171,410,9,265,233,57,40
5172,410,10,867,154,55,34
5173,410,11,919,155,34,25
5174,410,13,196,207,37,33
5175,410,15,168,198,34,30
5176,410,22,1254,269,25,34
5177,410,38,438,146,66,31
5178,410,59,721,158,73,28
5179,410,80,859,149,42,25
5180,411,2,829,163,59,39
5181,411,8,231,221,47,35
5182,411,9,265,233,57,40
5183,411,10,870,155,53,34
5184,411,11,918,155,35,25
5185,411,13,196,208,39,34
5186,411,15,168,198,34,31
5187,411,22,1253,269,26,36
5188,411,38,433,145,64,30
5189,411,59,719,159,74,28
5190,411,80,857,149,42,25
5191,412,2,829,163,59,39
5192,412,8,231,221,47,35
5193,412,9,265,233,57,40
5194,412,10,872,155,51,34
5195,412,11,918,155,35,25
5196,412,13,196,208,39,34
5197,412,15,168,198,34,31
5198,412,22,1253,269,26,35
5199,412,38,427,144,63,30
5200,412,59,717,159,74,28
5201,412,80,855,150,42,26
5202,413,2,829,163,59,39
5203,413,8,231,221,47,35
5204,413,9,265,233,57,40
5205,413,10,874,155,49,34
5206,413,11,919,155,34,25
5207,413,13,196,208,39,34
5208,413,15,169,198,34,30
5209,413,22,1253,269,26,35
5210,413,38,422,144,61,30
5211,413,59,715,159,74,28
5212,413,80,853,150,42,26
5213,414,2,829,163,59,39
5214,414,8,231,221,47,35
5215,414,9,265,233,57,40
5216,414,10,874,155,49,34
5217,414,11,919,155,34,25
5218,414,13,196,207,38,33
5219,414,15,168,198,34,30
5220,414,22,1253,269,26,35
5221,414,38,417,143,60,30
5222,414,59,713,159,75,28
5223,414,80,851,150,43,27
5224,415,2,829,163,59,39
5225,415,8,231,221,47,35
5226,415,9,265,233,57,40
5227,415,10,873,155,50,34
5228,415,11,919,155,34,25
5229,415,13,196,207,39,34
5230,415,15,168,198,34,31
5231,415,22,1253,269,26,35
5232,415,38,411,143,59,29
5233,415,59,711,159,75,28
5234,415,80,848,150,44,27
5235,416,2,829,164,59,38
5236,416,8,231,221,47,35
5237,416,9,265,233,57,40
5238,416,10,872,155,51,34
5239,416,11,919,155,34,25
5240,416,13,196,207,39,34
5241,416,15,168,198,34,31
5242,416,22,1253,269,26,35
5243,416,38,406,142,57,29
5244,416,59,709,159,75,28
5245,416,80,846,151,45,27
5246,417,2,829,165,59,38
5247,417,8,231,221,47,35
5248,417,9,265,233,57,40
5249,417,10,871,155,52,34
5250,417,11,919,155,34,25
5251,417,13,196,207,39,34
5252,417,15,168,198,34,31
5253,417,22,1253,269,26,36
5254,417,38,401,142,56,28
5255,417,59,707,159,76,28
5256,417,80,843,151,46,27
5257,418,2,829,165,59,37
5258,418,8,231,221,47,35
5259,418,9,265,233,57,40
5260,418,10,871,154,51,34
5261,418,11,919,155,34,25
5262,418,13,196,207,39,34
5263,418,15,168,198,34,31
5264,418,22,1253,269,26,36
5265,418,38,396,142,54,28
5266,418,59,705,159,76,28
5267,418,80,841,151,47,28
5268,419,2,829,165,59,38
5269,419,8,231,221,47,35
5270,419,9,265,233,57,40
5271,419,10,872,155,50,34
5272,419,11,919,155,34,25
5273,419,13,196,207,39,34
5274,419,15,168,198,34,31
5275,419,22,1253,269,26,36
5276,419,38,392,141,53,27
5277,419,59,702,159,76,28
5278,419,80,838,151,49,28
5279,420,2,829,164,59,38
5280,420,8,231,221,47,35
5281,420,9,265,233,57,40
5282,420,10,873,154,49,34
5283,420,11,919,155,34,25
5284,420,13,196,207,39,34
5285,420,15,168,198,34,31
5286,420,22,1253,269,26,36
5287,420,38,387,141,52,27
5288,420,59,699,159,77,28
5289,420,80,835,152,51,28
5290,421,2,829,164,59,38
5291,421,8,232,221,47,35
5292,421,9,265,233,57,40
5293,421,10,874,154,49,34
5294,421,11,919,155,34,25
5295,421,13,196,208,39,34
5296,421,15,168,198,34,32
5297,421,22,1253,269,26,36
5298,421,38,382,140,51,27
5299,421,59,696,159,77,28
5300,421,80,832,152,52,28
5301,422,2,829,165,59,38
5302,422,8,232,221,47,35
5303,422,9,265,233,57,40
5304,422,10,874,154,49,34
5305,422,11,919,155,34,25
5306,422,13,196,208,39,34
5307,422,15,168,198,34,32
5308,422,22,1253,269,26,36
5309,422,38,378,140,50,27
5310,422,59,693,159,77,27
5311,422,80,830,152,54,28
5312,423,2,829,165,59,37
5313,423,8,232,221,47,35
5314,423,9,265,233,57,40
5315,423,10,874,154,49,35
5316,423,11,919,155,34,25
5317,423,13,196,208,39,34
5318,423,15,168,198,34,32
5319,423,22,1253,269,26,37
